year,month,day,hour,minute,lat1,lon1,lat2,lon2,lat3,lon3,lat4,lon4,lat5,lon5,wp1,wp2,wp3,wp4,wp5,size1,size2,size3,size4,size5,ds1,ds2,ds3,ds4,ds5
2012,8,9,22,0,16.834734,-16.711326,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,79.7057,430,430,430,430
2014,9,9,4,0,15.786428,-17.912156,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,38.6005,430,430,430,430
2012,6,16,4,0,13.199443,-13.475132,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,139.646,430,430,430,430
2015,9,26,15,0,10.236068,-17.692874,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,159.2608,430,430,430,430
2014,7,9,4,0,11.914155,-15.158917,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,119.6202,430,430,430,430
2007,9,26,1,0,15.603577,-16.475199,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,47.4236,430,430,430,430
2019,6,15,14,0,13.169886,-10.757399,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,229.7325,430,430,430,430
2013,8,28,23,0,12.581116,-11.874595,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,197.5854,430,430,430,430
2012,8,22,23,0,14.684717,-17.573592,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,4.1231,430,430,430,430
2007,8,15,4,0,17.782008,-17.117651,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,107.28,430,430,430,430
2008,9,22,20,0,12.733877,-10.384753,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,246.2884,430,430,430,430
2016,6,8,5,0,11.946033,-10.405388,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,253.1027,430,430,430,430
2017,6,18,4,0,15.284033,-16.462138,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,40.3113,430,430,430,430
2011,6,31,12,0,11.129993,-10.1436,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,272.3564,430,430,430,430
2013,9,7,3,0,13.586453,-12.156021,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,180.8259,430,430,430,430
2015,7,24,21,0,11.062026,-13.945751,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,168.0149,430,430,430,430
2016,7,3,10,0,10.756452,-14.030894,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,174.0115,430,430,430,430
2006,8,19,6,0,10.078586,-17.665698,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,164.2224,430,430,430,430
2007,6,14,10,0,17.312469,-10.883345,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,247.1639,430,430,430,430
2011,8,5,6,0,16.180571,-13.763664,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,138.1593,430,430,430,430
2010,8,9,19,0,11.330815,-12.094345,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,209.6783,430,430,430,430
2007,9,21,12,0,11.712792,-17.535871,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,105.5746,430,430,430,430
2014,8,1,20,0,12.525446,-13.315789,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,153.5611,430,430,430,430
2010,6,3,2,0,14.654618,-11.350004,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,207.0024,430,430,430,430
2012,7,10,4,0,13.135595,-16.803018,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,57.5674,430,430,430,430
2012,9,23,14,0,10.317926,-16.415892,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,155.7081,430,430,430,430
2013,8,15,22,0,17.473746,-17.702247,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,94.0053,430,430,430,430
2014,9,19,23,0,15.106096,-14.508288,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,101.1187,430,430,430,430
2018,9,16,2,0,11.496391,-12.610453,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,192.2758,430,430,430,430
2007,7,7,19,0,14.758591,-17.465233,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,1.0,430,430,430,430
2008,7,23,5,0,15.311288,-17.388798,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,21.3776,430,430,430,430
2008,9,21,8,0,11.789901,-13.44295,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,163.0491,430,430,430,430
2015,7,16,9,0,15.730574,-13.373467,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,144.8068,430,430,430,430
2011,8,29,13,0,17.181345,-12.39698,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,197.2258,430,430,430,430
2007,9,7,9,0,17.760187,-15.805374,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,123.4909,430,430,430,430
2019,8,11,6,0,17.878639,-16.443525,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,117.5457,430,430,430,430
2012,8,9,21,0,11.541171,-16.481758,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,113.565,430,430,430,430
2011,7,31,21,0,10.94445,-12.995669,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,193.1968,430,430,430,430
2011,7,20,8,0,10.036225,-11.539429,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,251.8591,430,430,430,430
2004,9,11,7,0,14.792323,-15.577063,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,63.1269,430,430,430,430
2006,6,23,5,0,17.126892,-11.257397,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,232.4909,430,430,430,430
2017,8,18,3,0,15.053761,-17.394794,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,12.3693,430,430,430,430
2012,9,22,4,0,17.718692,-13.050919,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,188.8756,430,430,430,430
2013,6,27,21,0,17.151862,-16.696123,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,91.1811,430,430,430,430
2012,9,7,20,0,10.217367,-15.60633,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,166.0271,430,430,430,430
2013,9,23,13,0,16.269611,-11.413031,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,215.6687,430,430,430,430
2008,7,12,23,0,17.115563,-15.179468,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,118.0889,430,430,430,430
2016,7,3,12,0,16.544875,-16.759834,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,69.3542,430,430,430,430
2010,7,29,18,0,14.396582,-17.594863,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,12.53,430,430,430,430
2004,9,26,11,0,15.760074,-15.103923,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,89.9611,430,430,430,430
2007,7,17,0,0,10.863037,-12.680467,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,202.7264,430,430,430,430
2018,6,2,17,0,13.408037,-15.445764,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,78.2368,430,430,430,430
2017,8,24,15,0,12.919915,-11.880399,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,194.4865,430,430,430,430
2009,8,28,5,0,13.263339,-10.953986,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,223.2219,430,430,430,430
2018,9,11,9,0,11.221512,-14.904137,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,144.2671,430,430,430,430
2016,7,10,23,0,16.952956,-13.222555,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,168.6476,430,430,430,430
2008,8,6,16,0,15.798993,-11.275892,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,215.7406,430,430,430,430
2011,7,10,4,0,14.200743,-17.013981,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,22.2036,430,430,430,430
2011,9,13,2,0,12.585853,-15.87971,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,87.6641,430,430,430,430
2017,7,17,12,0,11.242546,-13.156772,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,182.1236,430,430,430,430
2008,6,23,9,0,11.709857,-11.106152,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,233.8996,430,430,430,430
2013,6,19,5,0,13.640708,-11.579776,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,200.085,430,430,430,430
2005,7,12,0,0,16.770826,-12.718242,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,180.4273,430,430,430,430
2012,7,24,11,0,16.551508,-11.68413,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,210.6086,430,430,430,430
2011,7,20,5,0,14.634185,-15.38198,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,69.029,430,430,430,430
2015,9,21,1,0,13.298135,-15.571431,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,76.6942,430,430,430,430
2005,9,14,8,0,13.871513,-14.778206,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,91.3947,430,430,430,430
2014,8,21,16,0,12.660084,-17.105515,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,72.2496,430,430,430,430
2008,6,8,15,0,13.307332,-16.882223,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,51.2445,430,430,430,430
2009,6,18,23,0,12.91107,-17.139254,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,63.1981,430,430,430,430
2009,6,4,11,0,13.065895,-13.698463,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,134.2386,430,430,430,430
2009,8,8,0,0,10.596126,-15.945172,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,149.4523,430,430,430,430
2009,6,14,5,0,13.412369,-15.818891,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,68.0147,430,430,430,430
2015,9,17,4,0,14.505019,-11.510881,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,201.0622,430,430,430,430
2018,6,13,3,0,16.259929,-16.331601,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,68.4105,430,430,430,430
2011,6,16,10,0,11.589299,-13.535309,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,165.1938,430,430,430,430
2010,9,15,18,0,12.933855,-17.62518,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,62.9682,430,430,430,430
2016,9,22,1,0,11.853079,-10.284034,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,258.3118,430,430,430,430
2015,8,17,23,0,17.760611,-15.1458,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,137.1313,430,430,430,430
2014,7,28,17,0,10.33417,-11.601004,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,243.3187,430,430,430,430
2017,7,5,13,0,12.245277,-17.585414,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,86.8332,430,430,430,430
2010,7,14,11,0,11.956203,-16.781915,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,97.1648,430,430,430,430
2008,6,7,4,0,17.279424,-16.440645,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,98.4124,430,430,430,430
2016,8,1,23,0,15.99471,-16.868096,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,50.1199,430,430,430,430
2007,7,10,8,0,10.610694,-15.028262,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,159.6559,430,430,430,430
2011,7,1,20,0,14.880958,-13.749207,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,125.1958,430,430,430,430
2011,8,28,20,0,16.731185,-14.508901,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,126.7517,430,430,430,430
2015,9,3,22,0,14.893277,-17.523037,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,6.3246,430,430,430,430
2016,9,10,20,0,15.961881,-12.438337,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,178.0449,430,430,430,430
2004,6,20,13,0,16.49536,-17.166262,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,63.0635,430,430,430,430
2013,6,21,10,0,13.695882,-12.766082,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,159.4522,430,430,430,430
2019,8,14,6,0,10.066438,-11.190471,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,260.4995,430,430,430,430
2006,6,28,21,0,16.565744,-13.896161,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,141.3542,430,430,430,430
2012,9,5,6,0,12.767897,-12.167608,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,187.0321,430,430,430,430
2012,7,30,18,0,17.117288,-14.044281,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,147.8716,430,430,430,430
2019,8,1,20,0,17.081787,-16.81786,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,86.977,430,430,430,430
2014,8,8,11,0,12.646416,-12.257249,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,184.7728,430,430,430,430
2014,8,12,14,0,12.879469,-13.820713,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,133.7647,430,430,430,430
2004,6,4,9,0,15.238296,-13.28615,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,143.4015,430,430,430,430
2006,7,10,6,0,13.425561,-16.875837,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,46.4866,430,430,430,430
2007,6,25,14,0,13.290518,-16.18926,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,62.0081,430,430,430,430
2018,7,28,21,0,16.500247,-11.679691,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,209.9905,430,430,430,430
2018,6,11,14,0,11.723644,-13.335396,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,167.4306,430,430,430,430
2014,8,24,5,0,15.279773,-14.577114,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,100.2247,430,430,430,430
2012,7,28,5,0,10.687232,-12.193757,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,220.2272,430,430,430,430
2008,8,9,10,0,10.682623,-12.550088,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,210.3545,430,430,430,430
2016,8,6,18,0,10.6429,-13.271628,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,193.145,430,430,430,430
2011,8,17,20,0,12.217819,-14.766947,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,120.2165,430,430,430,430
2008,8,16,6,0,17.887199,-10.397745,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,271.2066,430,430,430,430
2011,6,11,0,0,14.620125,-12.490068,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,167.003,430,430,430,430
2011,7,18,13,0,16.439406,-12.247637,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,190.3786,430,430,430,430
2005,6,28,21,0,11.041716,-14.338344,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,160.0,430,430,430,430
2019,7,20,10,0,16.668522,-12.017892,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,201.5465,430,430,430,430
2017,9,8,23,0,11.901674,-11.096708,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,230.9026,430,430,430,430
2010,8,26,20,0,14.902622,-15.713229,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,59.4138,430,430,430,430
2017,7,8,0,0,10.458521,-12.06344,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,227.7828,430,430,430,430
2016,6,11,12,0,13.47751,-10.205194,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,247.257,430,430,430,430
2018,8,23,22,0,12.117625,-17.451132,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,91.351,430,430,430,430
2014,9,24,12,0,11.981545,-14.767887,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,125.3994,430,430,430,430
2019,8,9,0,0,10.296544,-14.895623,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,171.2921,430,430,430,430
2017,6,24,5,0,11.94665,-10.077965,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,263.3477,430,430,430,430
2005,8,15,12,0,11.37193,-11.245148,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,234.1816,430,430,430,430
2013,6,26,6,0,11.343456,-13.364665,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,174.2297,430,430,430,430
2019,9,19,21,0,15.273008,-13.720678,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,128.7245,430,430,430,430
2009,8,10,5,0,17.571653,-14.543178,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,145.7258,430,430,430,430
2006,7,8,5,0,15.206411,-11.040814,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,219.9113,430,430,430,430
2012,8,3,12,0,11.871769,-13.664263,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,155.7081,430,430,430,430
2010,7,7,1,0,17.873465,-11.909329,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,224.3791,430,430,430,430
2005,7,2,18,0,15.651844,-14.86742,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,95.2733,430,430,430,430
2006,8,14,13,0,16.809768,-11.27863,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,227.0947,430,430,430,430
2004,7,14,4,0,13.503874,-13.434978,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,137.9275,430,430,430,430
2013,8,2,1,0,15.433749,-11.689279,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,198.9799,430,430,430,430
2018,9,2,0,0,13.564301,-15.346459,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,77.5242,430,430,430,430
2013,9,17,4,0,11.119201,-12.226526,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,209.6115,430,430,430,430
2005,6,7,9,0,15.977027,-16.458906,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,57.4891,430,430,430,430
2013,6,22,16,0,16.857951,-16.696497,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,81.5414,430,430,430,430
2011,6,17,0,0,16.615829,-16.968267,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,69.5701,430,430,430,430
2018,6,13,16,0,15.137289,-13.842126,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,124.0363,430,430,430,430
2010,8,2,13,0,11.070485,-12.27767,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,210.0,430,430,430,430
2015,9,31,14,0,16.137642,-10.87372,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,232.8798,430,430,430,430
2011,9,25,4,0,13.938489,-13.856271,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,121.5977,430,430,430,430
2019,7,5,9,0,15.23628,-10.745367,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,229.9609,430,430,430,430
2016,9,30,3,0,13.052957,-12.569351,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,171.406,430,430,430,430
2011,7,25,5,0,14.742071,-16.554649,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,30.0167,430,430,430,430
2004,8,24,14,0,15.488995,-11.179382,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,217.0829,430,430,430,430
2010,6,1,17,0,13.766262,-10.394643,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,239.8833,430,430,430,430
2011,6,10,8,0,14.403529,-10.936173,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,221.1447,430,430,430,430
2004,7,20,22,0,16.071094,-14.703665,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,107.3313,430,430,430,430
2011,8,13,6,0,12.453135,-14.830593,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,113.1724,430,430,430,430
2007,7,16,0,0,12.755338,-17.624441,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,70.0357,430,430,430,430
2019,7,18,21,0,10.173021,-14.797588,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,177.1017,430,430,430,430
2007,6,12,10,0,11.503287,-11.199419,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,233.5294,430,430,430,430
2008,8,12,14,0,17.709545,-15.70203,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,124.2578,430,430,430,430
2006,6,9,12,0,15.727118,-15.068102,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,90.471,430,430,430,430
2007,7,18,17,0,16.906042,-14.45557,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,131.8256,430,430,430,430
2011,6,13,15,0,17.517373,-12.728765,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,194.1391,430,430,430,430
2015,6,19,18,0,10.8553,-16.983079,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,135.0926,430,430,430,430
2014,9,25,12,0,13.282102,-13.401786,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,141.3966,430,430,430,430
2005,6,13,22,0,14.172267,-11.098778,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,215.5945,430,430,430,430
2008,8,5,5,0,10.041063,-17.037336,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,164.003,430,430,430,430
2014,9,27,21,0,12.569944,-11.200735,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,220.4382,430,430,430,430
2017,9,12,6,0,10.031911,-13.733262,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,200.3023,430,430,430,430
2007,8,26,0,0,10.007215,-13.675217,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,202.2721,430,430,430,430
2012,6,24,22,0,13.834514,-16.949379,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,33.1059,430,430,430,430
2017,8,29,16,0,14.676042,-13.038914,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,149.0034,430,430,430,430
2017,8,29,8,0,13.621772,-11.618092,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,198.2952,430,430,430,430
2015,8,14,17,0,10.480422,-15.386647,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,159.3267,430,430,430,430
2018,6,22,7,0,13.84176,-15.365195,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,73.0068,430,430,430,430
2008,8,12,6,0,10.967593,-17.082915,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,132.0152,430,430,430,430
2014,9,5,23,0,16.190859,-15.863319,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,77.8974,430,430,430,430
2016,9,18,15,0,15.307449,-11.226675,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,214.2382,430,430,430,430
