year,month,day,hour,minute,lat1,lon1,lat2,lon2,lat3,lon3,lat4,lon4,lat5,lon5,wp1,wp2,wp3,wp4,wp5,size1,size2,size3,size4,size5,ds1,ds2,ds3,ds4,ds5
2013,6,7,14,0,11.020156,-13.650463,11.603925,-12.638713,14,-5,14,-5,14,-5,3156.6634009100626,3373.839180500739,0,0,0,7452.651703045038,7353.829401918513,0,0,0,175.4537,189.1692,430,430,430
2008,6,15,10,0,14.464898,-16.140973,14.124708,-15.480064,14,-5,14,-5,14,-5,3519.255494230249,3296.4201992796243,0,0,0,7585.914479518008,7284.222142278631,0,0,0,43.7379,66.7608,430,430,430
2012,8,1,2,0,16.77274,-14.42099,10.800682,-10.787263,14,-5,14,-5,14,-5,3372.575535827414,3370.0550590857465,0,0,0,7487.907671498429,7511.672275975542,0,0,0,129.7998,257.2664,430,430,430
2018,8,4,5,0,16.848706,-15.709361,12.072118,-17.469029,14,-5,14,-5,14,-5,3467.9360169232973,3342.3912954420493,0,0,0,7517.874248134763,7598.684570979521,0,0,0,98.4937,93.3435,430,430,430
2011,8,3,17,0,12.541053,-17.585256,17.553507,-12.262262,14,-5,14,-5,14,-5,3606.8857747623615,3449.573935093755,0,0,0,7479.396335931005,7370.360925400667,0,0,0,76.7919,208.5402,430,430,430
2007,8,27,1,0,14.429274,-15.122042,11.273458,-14.536336,14,-5,14,-5,14,-5,3437.4628618759875,3431.4318069361643,0,0,0,7282.283855571358,7446.508483405041,0,0,0,77.4145,150.0,430,430,430
2007,7,25,3,0,12.234897,-10.311699,10.785057,-14.744036,14,-5,14,-5,14,-5,3288.4940723567415,3491.7006574464303,0,0,0,7627.859737191508,7537.729963166129,0,0,0,252.3886,159.154,430,430,430
2008,6,8,5,0,10.067012,-13.455529,14.612878,-16.902846,14,-5,14,-5,14,-5,3445.388918645734,3334.1458676683515,0,0,0,7474.539630368624,7579.438644617142,0,0,0,204.6192,18.2483,430,430,430
2016,8,1,19,0,15.377749,-16.85701,14.073852,-15.049904,14,-5,14,-5,14,-5,3445.0475570231742,3531.390952893781,0,0,0,7510.377236138168,7661.547312998331,0,0,0,31.8277,81.7435,430,430,430
2006,7,22,14,0,11.992859,-16.909743,10.954329,-17.580895,14,-5,14,-5,14,-5,3474.1349981810968,3416.7994135955837,0,0,0,7300.422368852744,7207.765877369361,0,0,0,95.5249,132.8495,430,430,430
2004,7,11,20,0,13.479195,-11.834357,16.807313,-13.029739,14,-5,14,-5,14,-5,3462.1758391179133,3525.666969307075,0,0,0,7436.07489433881,7395.270308036219,0,0,0,192.4188,171.7586,430,430,430
2016,7,10,2,0,13.039102,-12.560712,12.510124,-12.186896,14,-5,14,-5,14,-5,3460.529165084663,3521.8888205870203,0,0,0,7404.400459307591,7461.557242849907,0,0,0,170.4611,189.4756,430,430,430
2015,6,22,8,0,17.315866,-17.240836,15.319816,-15.145018,14,-5,14,-5,14,-5,3367.355588656381,3530.34343048742,0,0,0,7469.600649759609,7409.09620299287,0,0,0,90.4268,82.0061,430,430,430
2018,6,24,2,0,16.098327,-10.439954,11.789938,-17.541974,14,-5,14,-5,14,-5,3397.487253415035,3367.4829563237845,0,0,0,7550.363179566937,7245.575196414068,0,0,0,246.3372,103.5857,430,430,430
2005,6,14,13,0,15.142415,-17.289783,15.343507,-13.142229,14,-5,14,-5,14,-5,3580.873684431651,3401.022793821797,0,0,0,7557.672723086739,7377.953894911119,0,0,0,16.5529,148.9463,430,430,430
2011,6,3,22,0,10.156799,-14.849653,13.676058,-17.830912,14,-5,14,-5,14,-5,3407.9758921028465,3543.5789238071106,0,0,0,7644.341523488983,7390.93543819365,0,0,0,177.1327,39.3954,430,430,430
2015,7,15,21,0,12.989527,-13.475463,10.071001,-16.697237,14,-5,14,-5,14,-5,3218.093474967183,3275.099545506033,0,0,0,7312.22261222697,7329.38133965826,0,0,0,142.762,163.5176,430,430,430
2004,7,23,14,0,17.185054,-15.156533,12.478028,-13.342747,14,-5,14,-5,14,-5,3514.16811851773,3478.5739289802723,0,0,0,7530.741078268439,7590.5160159343295,0,0,0,120.9339,153.6815,430,430,430
2018,7,22,1,0,14.177317,-10.940354,12.178756,-15.60144,14,-5,14,-5,14,-5,3496.0734872430053,3367.945250621891,0,0,0,7359.56903580783,7533.054250411406,0,0,0,220.5108,103.7738,430,430,430
2005,6,27,5,0,12.467094,-17.191966,12.360174,-12.168762,14,-5,14,-5,14,-5,3284.7175499489294,3406.8819114072494,0,0,0,7399.07797649334,7433.831739190369,0,0,0,79.0253,191.5098,430,430,430
2014,8,27,12,0,12.735031,-15.711455,17.650781,-10.004167,14,-5,14,-5,14,-5,3270.1633744137703,3541.7464793465037,0,0,0,7520.363631427877,7586.508384062434,0,0,0,86.2148,280.0286,430,430,430
2005,6,22,21,0,12.698815,-14.199028,16.637197,-17.204759,14,-5,14,-5,14,-5,3512.6953097709275,3381.824003740617,0,0,0,7384.301152616814,7381.091202319066,0,0,0,124.8079,67.6831,430,430,430
2017,8,27,9,0,14.064917,-11.329307,16.160984,-11.471997,14,-5,14,-5,14,-5,3603.137224408863,3580.110145600804,0,0,0,7426.847889387171,7498.343304262043,0,0,0,206.9686,212.7087,430,430,430
2007,6,23,9,0,10.4124,-12.54941,17.706349,-12.39242,14,-5,14,-5,14,-5,3339.4103133560398,3406.1745427189367,0,0,0,7419.968467295646,7493.404746931452,0,0,0,217.1382,207.5235,430,430,430
2005,7,26,2,0,13.278772,-16.343675,17.648181,-14.751911,14,-5,14,-5,14,-5,3287.656594846636,3184.749272722553,0,0,0,7428.482313766064,7376.728462802433,0,0,0,59.9083,142.8636,430,430,430
2017,8,14,5,0,15.735041,-12.621349,16.737097,-10.474077,14,-5,14,-5,14,-5,3494.9745166338253,3521.6783903400255,0,0,0,7379.843154537713,7622.448601372868,0,0,0,170.2939,252.7706,430,430,430
2014,8,21,16,0,13.758409,-17.138268,14.533483,-10.161784,14,-5,14,-5,14,-5,3388.3481293841037,3449.6164456312326,0,0,0,7462.504640953677,7347.5655793642645,0,0,0,33.9559,248.0181,430,430,430
2009,8,8,3,0,13.471318,-11.455725,13.497997,-11.515726,14,-5,14,-5,14,-5,3296.576394402251,3551.7655768160166,0,0,0,7413.880096167644,7582.718192529439,0,0,0,205.139,202.9803,430,430,430
2011,7,20,8,0,11.836868,-14.712175,15.847609,-12.901485,14,-5,14,-5,14,-5,3386.269907760422,3576.8519669029397,0,0,0,7511.42868398476,7539.510817084088,0,0,0,131.244,161.2979,430,430,430
2013,8,30,6,0,16.153141,-10.350208,13.008053,-10.834389,14,-5,14,-5,14,-5,3531.240397572911,3405.510725574465,0,0,0,7507.142608849571,7437.789295664822,0,0,0,250.6671,229.2008,430,430,430
2014,6,19,22,0,11.667844,-17.494428,11.915373,-11.758406,14,-5,14,-5,14,-5,3529.518697437739,3422.0270968299465,0,0,0,7339.208657147891,7638.610583558845,0,0,0,107.4663,210.2023,430,430,430
2009,8,13,12,0,13.008604,-13.34813,11.933617,-14.491563,14,-5,14,-5,14,-5,3490.8866647406585,3316.1740968259674,0,0,0,7411.484531001563,7439.966571435786,0,0,0,146.0137,132.9662,430,430,430
2015,7,10,17,0,11.443618,-15.015036,16.911467,-11.152051,14,-5,14,-5,14,-5,3399.0445156688365,3416.9267056565645,0,0,0,7484.293503462434,7551.537509987651,0,0,0,135.3699,232.8132,430,430,430
2016,7,7,22,0,17.520636,-14.75408,17.858482,-14.139168,14,-5,14,-5,14,-5,3504.9772778009424,3494.1595510559023,0,0,0,7396.418808949585,7466.530386069447,0,0,0,139.3018,162.7882,430,430,430
2018,8,3,6,0,17.016966,-14.728966,12.558186,-12.860251,14,-5,14,-5,14,-5,3684.028867968729,3586.559843100641,0,0,0,7418.779082368241,7370.570843016621,0,0,0,127.1417,166.8203,430,430,430
2010,8,14,21,0,15.674924,-12.061225,14.836117,-11.132468,14,-5,14,-5,14,-5,3313.348081930698,3497.185687490094,0,0,0,7440.725442979453,7528.433562191108,0,0,0,188.4702,215.1139,430,430,430
2017,6,6,17,0,15.199255,-15.836113,16.867799,-16.5534,14,-5,14,-5,14,-5,3475.6957017745726,3298.352281578997,0,0,0,7466.236175704338,7551.315184943018,0,0,0,57.8705,83.6301,430,430,430
2013,7,13,17,0,14.301641,-14.904561,14.956682,-13.61131,14,-5,14,-5,14,-5,3475.742791138759,3527.0025408501874,0,0,0,7424.905007496245,7587.389492175664,0,0,0,85.0,130.384,430,430,430
2015,8,19,18,0,13.711152,-11.388441,13.207983,-13.043974,14,-5,14,-5,14,-5,3399.98695633345,3538.851380098875,0,0,0,7584.3153540824715,7405.17133245144,0,0,0,206.4946,153.3786,430,430,430
2013,6,26,21,0,14.005673,-13.992884,14.871225,-10.037078,14,-5,14,-5,14,-5,3291.6488942703177,3281.3658891572254,0,0,0,7365.747945442271,7523.057610552604,0,0,0,116.297,253.16,430,430,430
2016,6,22,20,0,11.983596,-12.092533,17.440351,-13.324703,14,-5,14,-5,14,-5,3370.694219927431,3416.721625605287,0,0,0,7470.206398530861,7584.767633673355,0,0,0,199.5294,174.7341,430,430,430
2017,6,25,21,0,17.045177,-12.463527,12.811346,-11.434404,14,-5,14,-5,14,-5,3352.901410719566,3504.763179195414,0,0,0,7419.868789574608,7353.034935948315,0,0,0,192.7823,209.9905,430,430,430
2011,6,26,2,0,11.89668,-10.626451,17.350791,-12.963754,14,-5,14,-5,14,-5,3513.6373389826454,3542.598509165715,0,0,0,7652.159989040192,7578.733733991677,0,0,0,246.465,183.3385,430,430,430
2005,7,17,5,0,14.097785,-15.601188,13.608497,-12.262851,14,-5,14,-5,14,-5,3398.424615898164,3520.0271122482545,0,0,0,7520.883037850783,7631.085942869114,0,0,0,63.5689,176.706,430,430,430
2010,8,13,13,0,12.317686,-16.329247,12.532295,-13.414123,14,-5,14,-5,14,-5,3213.7410825299703,3420.0834015571413,0,0,0,7384.253607865394,7458.773158725069,0,0,0,88.6002,150.9503,430,430,430
2007,6,12,20,0,13.70021,-13.979051,13.897932,-11.766182,14,-5,14,-5,14,-5,3368.0612068031137,3337.1810793127643,0,0,0,7426.433968618035,7486.277351247716,0,0,0,118.6802,192.7615,430,430,430
2005,8,18,12,0,13.121087,-11.851719,16.891746,-16.772396,14,-5,14,-5,14,-5,3323.3355690154267,3298.9061097237122,0,0,0,7489.123633030972,7580.1242585371,0,0,0,193.4037,80.7775,430,430,430
2015,7,20,21,0,14.922836,-13.894148,17.914125,-17.337398,14,-5,14,-5,14,-5,3371.850222707837,3371.9831580900623,0,0,0,7488.873794129203,7496.789102527126,0,0,0,120.337,111.018,430,430,430
2007,8,22,3,0,15.691759,-15.814765,17.959531,-15.162177,14,-5,14,-5,14,-5,3434.0248928022847,3399.325710755899,0,0,0,7316.017099362217,7474.759817751388,0,0,0,67.7422,142.6114,430,430,430
2010,7,14,9,0,10.709003,-10.133997,13.833944,-14.142664,14,-5,14,-5,14,-5,3502.0976389733455,3552.618363994215,0,0,0,7474.7613187158,7458.247996693221,0,0,0,278.5821,112.7918,430,430,430
2010,8,2,21,0,14.212363,-10.455405,13.925631,-17.758957,14,-5,14,-5,14,-5,3408.0555422746306,3286.156305201482,0,0,0,7363.891577184501,7490.644556631328,0,0,0,237.4742,29.9666,430,430,430
2011,6,1,6,0,17.483763,-12.02176,15.843292,-17.157751,14,-5,14,-5,14,-5,3560.501881319957,3493.9975973477676,0,0,0,7454.7454015632875,7464.597543521201,0,0,0,214.6742,41.4367,430,430,430
2018,8,7,5,0,16.124821,-12.336968,17.380305,-13.927429,14,-5,14,-5,14,-5,3455.59545825633,3616.3325387715145,0,0,0,7472.873265293512,7387.110861519224,0,0,0,183.2403,156.6046,430,430,430
2018,8,11,1,0,15.69688,-11.031613,13.445295,-14.10297,14,-5,14,-5,14,-5,3434.315028832393,3451.898611903494,0,0,0,7437.848869435215,7423.086679096243,0,0,0,223.0897,117.1751,430,430,430
2005,6,6,9,0,10.977854,-16.479871,14.797924,-15.615379,14,-5,14,-5,14,-5,3433.8491166232443,3607.3700966768856,0,0,0,7482.683306889195,7492.074525294352,0,0,0,132.8345,62.1289,430,430,430
2006,6,2,12,0,11.461467,-13.975778,17.605357,-16.139359,14,-5,14,-5,14,-5,3496.3672525729144,3451.92779344234,0,0,0,7424.180616671829,7665.04123687364,0,0,0,157.0032,113.1769,430,430,430
2014,8,21,21,0,15.912656,-11.906629,16.128452,-10.604034,14,-5,14,-5,14,-5,3192.649221455352,3408.4044066637857,0,0,0,7609.877549659579,7460.62359546759,0,0,0,195.0282,241.6609,430,430,430
2009,7,8,2,0,12.58247,-12.568457,11.37456,-12.323408,14,-5,14,-5,14,-5,3354.0578727466036,3389.943159391442,0,0,0,7396.873175226385,7465.215734636805,0,0,0,175.8664,201.9431,430,430,430
2005,7,5,12,0,13.914587,-14.46463,15.172606,-14.172531,14,-5,14,-5,14,-5,3322.0126126648556,3430.1633830393757,0,0,0,7467.761659914357,7463.243586966316,0,0,0,101.3903,112.2943,430,430,430
2014,6,23,10,0,16.247869,-13.489724,16.793283,-15.3401,14,-5,14,-5,14,-5,3447.1223015367023,3404.322470457578,0,0,0,7530.5513832859,7471.382056149572,0,0,0,147.6279,106.1037,430,430,430
2014,8,16,6,0,15.501107,-15.517393,15.286364,-15.164203,14,-5,14,-5,14,-5,3429.141520033497,3413.851322636816,0,0,0,7517.873963748317,7379.348473187204,0,0,0,72.6154,80.7775,430,430,430
2015,7,13,19,0,10.4905,-14.448732,15.666607,-15.940651,14,-5,14,-5,14,-5,3476.9399613274504,3463.414762929372,0,0,0,7452.604219364715,7498.153984820515,0,0,0,173.7383,62.9682,430,430,430
2014,7,11,7,0,14.946904,-17.026998,15.098594,-17.533666,14,-5,14,-5,14,-5,3436.7425233741424,3331.8427491057478,0,0,0,7411.129701009212,7552.566032029186,0,0,0,17.0,13.0384,430,430,430
2011,8,30,18,0,10.380993,-13.904444,12.39452,-15.228511,14,-5,14,-5,14,-5,3394.8072067807866,3319.284506692113,0,0,0,7483.565335797542,7334.479988540976,0,0,0,186.8181,104.9952,430,430,430
2004,7,7,6,0,15.193739,-10.408894,14.129935,-12.291652,14,-5,14,-5,14,-5,3374.627867841977,3439.9317348703157,0,0,0,7522.653396577468,7411.429124918724,0,0,0,241.8285,173.9339,430,430,430
2010,6,18,18,0,14.68929,-14.840513,15.374532,-16.102635,14,-5,14,-5,14,-5,3357.501910711609,3284.308738475597,0,0,0,7596.197435495074,7359.633955553077,0,0,0,87.0,52.3259,430,430,430
2012,8,5,21,0,16.785673,-15.660215,10.965251,-14.550526,14,-5,14,-5,14,-5,3351.227051117565,3583.4005908488493,0,0,0,7215.667728718402,7543.858344628856,0,0,0,98.4124,157.8132,430,430,430
2017,7,28,11,0,12.175612,-15.81019,15.137621,-14.400701,14,-5,14,-5,14,-5,3367.223840248591,3529.3345748516804,0,0,0,7432.852450414193,7495.2139710108,0,0,0,100.2397,105.2236,430,430,430
2010,6,25,5,0,17.267878,-11.796823,12.7129,-12.370075,14,-5,14,-5,14,-5,3517.951529362829,3461.3373451906386,0,0,0,7577.238074892938,7450.444855800128,0,0,0,217.9105,180.3136,430,430,430
2011,8,4,16,0,11.912949,-16.358711,15.471749,-14.666438,14,-5,14,-5,14,-5,3321.0101895580337,3427.1885914668433,0,0,0,7522.70630010231,7536.465668750085,0,0,0,102.2008,100.0,430,430,430
2010,7,22,13,0,11.561692,-14.877363,10.788187,-15.419645,14,-5,14,-5,14,-5,3142.385630126509,3517.029499619447,0,0,0,7547.627125561662,7528.756083037332,0,0,0,134.8481,148.7716,430,430,430
2012,7,1,13,0,17.115825,-10.461825,15.259766,-16.43497,14,-5,14,-5,14,-5,3459.9348096800877,3396.1992894978425,0,0,0,7492.825739437711,7418.308503668171,0,0,0,257.7693,40.7063,430,430,430
2009,7,24,21,0,14.20543,-15.513527,14.442787,-13.715762,14,-5,14,-5,14,-5,3570.1670601306246,3391.761996340347,0,0,0,7444.01870803887,7631.629563375894,0,0,0,65.2534,125.2557,430,430,430
2014,6,22,1,0,13.720903,-11.857083,17.095576,-11.361525,14,-5,14,-5,14,-5,3296.9286223630606,3465.9660676286744,0,0,0,7404.497878758724,7372.357830675536,0,0,0,189.7182,228.4053,430,430,430
2017,7,12,5,0,17.670745,-10.711488,10.957398,-17.084251,14,-5,14,-5,14,-5,3466.112868615543,3512.223113419035,0,0,0,7503.231514343694,7333.135733840655,0,0,0,258.3041,132.0152,430,430,430
2010,8,5,0,0,17.97572,-17.679933,16.87651,-14.27596,14,-5,14,-5,14,-5,3234.7296736333383,3422.0759129161725,0,0,0,7354.915711386967,7535.264638753178,0,0,0,112.0714,136.18,430,430,430
2018,7,19,8,0,12.311987,-12.133888,13.77754,-15.07173,14,-5,14,-5,14,-5,3202.5114918706313,3326.782836820663,0,0,0,7459.485688681158,7327.309233464067,0,0,0,193.2589,83.006,430,430,430
2008,7,3,18,0,10.589945,-11.430358,13.904135,-11.943503,14,-5,14,-5,14,-5,3337.3131636632925,3380.100438602239,0,0,0,7391.683101826141,7377.966279169258,0,0,0,243.4297,186.8181,430,430,430
2017,6,8,13,0,12.968625,-15.843961,15.876757,-11.227484,14,-5,14,-5,14,-5,3409.6248770902084,3350.8295557751535,0,0,0,7481.430601047213,7436.764138688347,0,0,0,77.4661,218.2773,430,430,430
2011,6,12,19,0,16.185278,-17.221895,12.503078,-17.565621,14,-5,14,-5,14,-5,3393.716402124282,3534.0305712163395,0,0,0,7579.074749528575,7494.823102347425,0,0,0,52.6308,77.6466,430,430,430
2015,6,9,10,0,17.971343,-16.57841,12.969848,-15.128539,14,-5,14,-5,14,-5,3525.4659744488845,3401.0994912962756,0,0,0,7589.055236687548,7511.39368417336,0,0,0,118.9285,93.8616,430,430,430
2016,6,16,5,0,11.913448,-16.447004,15.777255,-10.029201,14,-5,14,-5,14,-5,3560.6095718358893,3298.526927777281,0,0,0,7479.252578747494,7538.506557482939,0,0,0,101.3903,258.1182,430,430,430
2009,8,30,17,0,15.263048,-16.482875,16.3684,-12.934809,14,-5,14,-5,14,-5,3473.3493951719706,3369.194502231534,0,0,0,7603.12128059883,7425.979164700028,0,0,0,38.9487,167.72,430,430,430
2008,6,29,0,0,10.479797,-14.390104,13.185245,-14.340098,14,-5,14,-5,14,-5,3534.2269994328753,3219.017753526511,0,0,0,7511.798246237296,7505.088211516529,0,0,0,174.7942,113.6002,430,430,430
2012,6,1,0,0,11.386363,-13.558718,15.404606,-11.388577,14,-5,14,-5,14,-5,3402.498442038089,3572.3083622403133,0,0,0,7652.950157250559,7452.538415086102,0,0,0,169.1183,208.7534,430,430,430
2006,8,13,22,0,16.031803,-17.69547,16.360909,-12.768546,14,-5,14,-5,14,-5,3262.2299310473195,3516.352688349332,0,0,0,7431.696552695136,7445.893060321441,0,0,0,45.0999,172.7542,430,430,430
2011,6,21,8,0,14.839946,-17.993607,10.104918,-16.823161,14,-5,14,-5,14,-5,3470.420612265285,3285.824003084831,0,0,0,7394.310775961456,7479.075589044705,0,0,0,17.4642,162.2498,430,430,430
2015,6,1,8,0,12.124991,-17.516044,12.062925,-16.167509,14,-5,14,-5,14,-5,3585.50143610395,3446.955529367084,0,0,0,7522.903899448446,7537.309319655228,0,0,0,90.5539,98.7927,430,430,430
2009,8,2,18,0,16.59267,-16.385164,17.048739,-16.285084,14,-5,14,-5,14,-5,3421.173166945453,3413.2505539035838,0,0,0,7415.154956440485,7405.607492340399,0,0,0,77.3886,93.6483,430,430,430
2009,7,17,6,0,10.72998,-12.033554,14.03472,-13.310384,14,-5,14,-5,14,-5,3387.4358142008014,3634.835224420494,0,0,0,7348.581575358086,7544.551350781854,0,0,0,222.8654,139.7426,430,430,430
2005,7,26,21,0,12.913249,-13.573968,16.502758,-16.879414,14,-5,14,-5,14,-5,3514.6579345562554,3448.494825449255,0,0,0,7561.943995790902,7457.410896871139,0,0,0,139.9893,66.8506,430,430,430
2016,8,10,9,0,12.141001,-12.083612,12.190369,-13.225108,14,-5,14,-5,14,-5,3602.975185354045,3304.506723207133,0,0,0,7461.4343476754275,7446.421016776617,0,0,0,196.774,162.2899,430,430,430
2011,6,29,6,0,12.70898,-17.42717,13.988775,-12.28407,14,-5,14,-5,14,-5,3396.8339848837063,3309.7002990345586,0,0,0,7374.7129930893825,7444.7320335238,0,0,0,70.1783,174.5222,430,430,430
2004,8,17,13,0,17.925074,-15.550686,13.454552,-13.614532,14,-5,14,-5,14,-5,3308.9601787955917,3559.872700683815,0,0,0,7600.262519281542,7488.014853899117,0,0,0,133.4054,132.8157,430,430,430
2014,6,29,7,0,14.738231,-17.136525,15.774424,-15.697481,14,-5,14,-5,14,-5,3541.7182912519784,3359.0363494777557,0,0,0,7586.943214493556,7506.629353193175,0,0,0,11.0454,72.7186,430,430,430
2014,8,8,6,0,15.681564,-15.880661,12.634334,-16.768486,14,-5,14,-5,14,-5,3461.6912119188432,3368.222134089139,0,0,0,7368.504212885113,7339.160165991789,0,0,0,64.6607,73.9797,430,430,430
2018,6,13,4,0,12.44589,-11.859251,14.590784,-10.226318,14,-5,14,-5,14,-5,3498.7004836504952,3504.461245843514,0,0,0,7498.175962630114,7461.269242582103,0,0,0,200.3846,246.002,430,430,430
2015,6,30,18,0,15.534795,-14.069102,13.351631,-10.376973,14,-5,14,-5,14,-5,3281.9942214439534,3412.231959302829,0,0,0,7393.546139315514,7494.039105409275,0,0,0,119.8165,242.0331,430,430,430
2007,8,22,7,0,11.15378,-13.830318,17.113196,-12.205471,14,-5,14,-5,14,-5,3358.2403659891743,3444.8793401804874,0,0,0,7582.809777033892,7339.6873991154,0,0,0,168.4399,201.7771,430,430,430
2008,7,4,21,0,15.219418,-13.414313,11.480662,-13.088953,14,-5,14,-5,14,-5,3488.5886837068037,3409.0394196853326,0,0,0,7525.6550274776455,7458.985650872505,0,0,0,138.4522,178.6645,430,430,430
2009,6,20,15,0,10.615602,-12.655244,11.851838,-16.210092,14,-5,14,-5,14,-5,3535.2845753428237,3520.2526286592574,0,0,0,7433.771320379762,7501.717080486987,0,0,0,209.423,105.622,430,430,430
2014,8,8,12,0,10.634525,-13.767575,12.337658,-13.722045,14,-5,14,-5,14,-5,3311.345240279944,3399.5056216769804,0,0,0,7432.598884447652,7493.035682634122,0,0,0,182.7266,145.341,430,430,430
2011,7,7,5,0,13.973116,-14.49029,13.277337,-15.915112,14,-5,14,-5,14,-5,3427.1381067723196,3469.4943365466147,0,0,0,7459.7447420356975,7480.453427229273,0,0,0,99.925,67.897,430,430,430
2011,6,4,3,0,10.714999,-11.546507,11.252603,-10.688591,14,-5,14,-5,14,-5,3408.8217611330747,3497.825892881233,0,0,0,7419.364927970352,7420.677350056123,0,0,0,237.8445,253.6474,430,430,430
2008,6,4,12,0,13.573323,-14.404793,10.654355,-12.428053,14,-5,14,-5,14,-5,3560.2676779518883,3376.7055841351153,0,0,0,7400.4445167514505,7441.244793995329,0,0,0,106.0424,214.7673,430,430,430
2007,7,19,5,0,11.652577,-17.234375,15.776086,-14.850759,14,-5,14,-5,14,-5,3387.554730539566,3567.1357244539695,0,0,0,7430.503971260374,7651.370459144578,0,0,0,107.0187,97.6934,430,430,430
2013,6,5,21,0,14.728905,-13.897883,10.19834,-11.897643,14,-5,14,-5,14,-5,3558.0337560236344,3218.5400311198446,0,0,0,7485.967485850725,7460.268926164042,0,0,0,120.0167,238.0966,430,430,430
2007,6,7,11,0,12.126094,-10.169385,17.589488,-12.19464,14,-5,14,-5,14,-5,3303.1274609276265,3344.5579897820344,0,0,0,7536.891094022421,7391.078698570867,0,0,0,258.4434,210.7748,430,430,430
2011,7,27,19,0,15.80404,-17.593402,14.752529,-12.262987,14,-5,14,-5,14,-5,3390.927928679111,3436.662330591863,0,0,0,7487.042329123072,7467.100425713537,0,0,0,37.0135,176.0454,430,430,430
2005,7,4,8,0,10.334984,-14.113213,17.894594,-17.617389,14,-5,14,-5,14,-5,3314.745589483871,3462.107357923897,0,0,0,7405.910784717422,7360.82958963609,0,0,0,183.8831,109.165,430,430,430
2016,6,21,20,0,14.630816,-17.427525,12.241134,-12.385425,14,-5,14,-5,14,-5,3320.582834520462,3420.698144559576,0,0,0,7474.717356435546,7385.891504514385,0,0,0,3.1623,186.4966,430,430,430
2017,8,8,21,0,11.298576,-14.061708,17.636366,-13.285159,14,-5,14,-5,14,-5,3343.015128277261,3203.1168916395195,0,0,0,7401.123466326856,7443.975840534709,0,0,0,159.3644,180.3136,430,430,430
2004,8,9,12,0,14.853015,-11.056108,17.492383,-16.846716,14,-5,14,-5,14,-5,3372.5096243744497,3251.1607497453997,0,0,0,7447.684419430699,7557.802313097432,0,0,0,217.1474,100.5783,430,430,430
