year,month,day,hour,minute,lat1,lon1,lat2,lon2,lat3,lon3,lat4,lon4,lat5,lon5,wp1,wp2,wp3,wp4,wp5,size1,size2,size3,size4,size5,ds1,ds2,ds3,ds4,ds5,Cb_Selibaby_t1,Cb_Selibaby_t2,Cb_Selibaby_t3
2004,6,4,19,15,11.73,-12.76,13.97,-10.29,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,488.0,330.0,0.0,0.0,0.0,21100,6275,0,0.0,0.0,74.63,123.0,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,4,19,30,14.06,-4.72,11.68,-12.53,13.75,-10.47,15.1506,2.8195999999999994,15.1506,2.8195999999999994,649.0,237.0,49.0,0.0,0.0,26075,20100,10800,0.0,0.0,74.52,123.47,262.48,520.0,520.0,0.0,0.0,0.0
2004,6,4,19,45,14.06,-4.72,11.73,-12.58,13.66,-10.51,15.1506,2.8195999999999994,15.1506,2.8195999999999994,854.0,250.0,80.0,0.0,0.0,1850,6425,19850,0.0,0.0,75.01,121.82,262.48,520.0,520.0,0.0,0.0,0.0
2004,6,4,20,0,14.06,-4.67,11.73,-12.58,13.57,-10.6,15.1506,2.8195999999999994,15.1506,2.8195999999999994,512.0,310.0,133.0,0.0,0.0,27050,5925,20075,0.0,0.0,75.01,121.82,264.46,520.0,520.0,0.0,0.0,0.0
2004,6,4,20,15,13.84,-4.72,11.37,-12.22,11.77,-12.62,13.57,-10.74,14.11,-10.11,1276.0,1304.0,466.0,257.0,230.0,1250,3875,5875,3525.0,3500.0,71.59,78.26,120.03,133.3,263.53,0.0,0.0,0.0
2004,6,4,20,30,13.84,-4.72,11.77,-12.67,13.52,-10.96,15.1506,2.8195999999999994,15.1506,2.8195999999999994,1265.0,472.0,260.0,0.0,0.0,26125,11650,1725,0.0,0.0,68.24,120.42,263.53,520.0,520.0,0.0,0.0,0.0
2004,6,4,20,45,13.84,-4.72,11.77,-12.67,14.24,-9.93,13.52,-11.1,15.1506,2.8195999999999994,1265.0,1088.0,512.0,265.0,0.0,25750,1800,1750,250.0,0.0,65.51,81.71,120.42,263.53,520.0,0.0,0.0,0.0
2004,6,4,21,0,11.77,-12.67,13.52,-11.19,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,1497.0,532.0,0.0,0.0,0.0,26300,14500,0,0.0,0.0,64.01,120.42,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,4,21,15,13.7,-9.53,11.37,-12.49,13.34,-11.28,15.1506,2.8195999999999994,15.1506,2.8195999999999994,1659.0,30.0,492.0,0.0,0.0,17900,3325,12600,0.0,0.0,68.03,102.08,134.21,520.0,520.0,0.0,0.0,0.0
2004,6,4,21,30,11.37,-12.53,13.25,-11.37,13.75,-9.53,15.1506,2.8195999999999994,15.1506,2.8195999999999994,595.0,1253.0,385.0,0.0,0.0,16625,4875,8525,0.0,0.0,70.23,102.0,134.5,520.0,520.0,0.0,0.0,0.0
2004,6,4,21,45,11.37,-12.53,13.16,-11.32,13.93,-9.75,15.1506,2.8195999999999994,15.1506,2.8195999999999994,1337.0,1738.0,372.0,0.0,0.0,16625,4050,7600,0.0,0.0,73.74,91.68,134.5,520.0,520.0,0.0,0.0,0.0
2004,6,4,22,0,11.46,-12.53,13.61,-10.24,13.97,-9.7,13.43,-11.77,15.1506,2.8195999999999994,2011.0,709.0,1464.0,233.0,0.0,17400,550,1400,6225.0,0.0,60.02,83.1,93.04,131.53,520.0,0.0,0.0,0.0
2004,6,4,22,15,11.46,-12.53,13.34,-11.95,13.07,-11.01,13.61,-10.2,15.1506,2.8195999999999994,875.0,1251.0,1271.0,211.0,0.0,4450,10725,2050,975.0,0.0,63.13,80.5,84.65,131.53,520.0,0.0,0.0,0.0
2004,6,4,22,30,11.5,-12.53,13.03,-11.01,13.3,-12.04,15.1506,2.8195999999999994,15.1506,2.8195999999999994,2034.0,1191.0,367.0,0.0,0.0,6125,9650,2725,0.0,0.0,64.01,81.39,129.55,520.0,520.0,0.0,0.0,0.0
2004,6,4,22,45,13.3,-11.05,13.34,-12.22,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,1620.0,1544.0,0.0,0.0,0.0,6150,5225,0,0.0,0.0,63.2,72.95,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,4,23,0,11.23,-11.55,13.34,-12.35,13.25,-11.14,15.1506,2.8195999999999994,15.1506,2.8195999999999994,1130.0,1324.0,96.0,0.0,0.0,2925,2525,4475,0.0,0.0,63.79,73.35,137.71,520.0,520.0,0.0,0.0,0.0
2004,6,4,23,15,11.23,-11.59,14.38,-10.2,13.16,-11.23,15.1506,2.8195999999999994,15.1506,2.8195999999999994,1161.0,1507.0,163.0,0.0,0.0,525,200,4650,0.0,0.0,71.87,74.85,137.62,520.0,520.0,0.0,0.0,0.0
2004,6,5,0,0,11.28,-11.73,14.38,-10.47,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,1892.0,244.0,0.0,0.0,0.0,150,6175,0,0.0,0.0,63.56,136.24,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,5,0,45,11.28,-11.82,13.34,-12.98,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,903.0,261.0,0.0,0.0,0.0,1650,4675,0,0.0,0.0,70.66,136.09,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,5,1,0,11.28,-11.86,13.39,-12.98,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,862.0,111.0,0.0,0.0,0.0,975,2975,0,0.0,0.0,69.77,136.03,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,5,17,45,10.24,-11.82,10.96,-10.33,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,66.0,32.0,0.0,0.0,0.0,10525,10525,0,0.0,0.0,157.31,173.03,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,5,18,0,10.96,-10.33,10.33,-11.82,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,50.0,64.0,0.0,0.0,0.0,10750,10750,0,0.0,0.0,157.31,169.03,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,5,18,15,10.33,-11.86,10.83,-10.6,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,190.0,116.0,0.0,0.0,0.0,7225,9975,0,0.0,0.0,158.15,169.01,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,5,18,30,10.38,-11.91,10.83,-10.65,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,261.0,150.0,0.0,0.0,0.0,8325,14225,0,0.0,0.0,157.56,168.0,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,5,18,45,10.38,-11.91,10.83,-10.65,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,283.0,158.0,0.0,0.0,0.0,10500,6050,0,0.0,0.0,157.56,168.0,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,5,19,0,10.42,-12.0,10.42,-11.14,10.83,-10.65,15.1506,2.8195999999999994,15.1506,2.8195999999999994,312.0,169.0,264.0,0.0,0.0,7750,11150,1300,0.0,0.0,157.56,166.03,168.18,520.0,520.0,0.0,0.0,0.0
2004,6,5,19,15,10.42,-12.0,10.87,-10.6,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,378.0,176.0,0.0,0.0,0.0,14425,10575,0,0.0,0.0,157.19,166.03,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,5,19,30,10.42,-12.0,10.65,-11.01,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,328.0,184.0,0.0,0.0,0.0,18125,13950,0,0.0,0.0,161.21,166.03,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,5,19,45,10.33,-12.53,10.74,-10.87,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,561.0,514.0,0.0,0.0,0.0,20425,9725,0,0.0,0.0,159.35,171.42,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,5,20,0,11.37,-12.44,10.78,-10.78,10.33,-12.58,15.1506,2.8195999999999994,15.1506,2.8195999999999994,363.0,535.0,573.0,0.0,0.0,4650,22325,9075,0.0,0.0,134.08,158.14,171.55,520.0,520.0,0.0,0.0,0.0
2004,6,5,20,15,11.37,-12.53,10.33,-12.62,10.38,-11.68,15.1506,2.8195999999999994,15.1506,2.8195999999999994,567.0,2107.0,1912.0,0.0,0.0,8025,24975,11750,0.0,0.0,134.5,168.19,171.83,520.0,520.0,0.0,0.0,0.0
2004,6,5,20,30,10.38,-11.77,10.33,-12.62,11.41,-12.53,15.1506,2.8195999999999994,15.1506,2.8195999999999994,4166.0,2464.0,3086.0,0.0,0.0,11750,24725,13825,0.0,0.0,132.52,168.07,171.83,520.0,520.0,0.0,0.0,0.0
2004,6,5,20,45,10.33,-12.58,11.46,-12.49,10.83,-10.83,15.1506,2.8195999999999994,15.1506,2.8195999999999994,2789.0,4449.0,2644.0,0.0,0.0,15000,12650,21000,0.0,0.0,131.24,155.96,171.55,520.0,520.0,0.0,0.0,0.0
2004,6,5,21,0,11.5,-12.44,10.24,-12.13,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,2091.0,3488.0,0.0,0.0,0.0,16775,72075,0,0.0,0.0,129.12,173.18,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,5,21,15,11.55,-12.44,10.24,-12.22,10.83,-10.78,15.1506,2.8195999999999994,15.1506,2.8195999999999994,66.0,5443.0,3815.0,0.0,0.0,5525,39500,39350,0.0,0.0,128.13,156.47,173.35,520.0,520.0,0.0,0.0,0.0
2004,6,5,21,45,11.59,-12.62,10.11,-12.62,10.83,-10.69,15.1506,2.8195999999999994,15.1506,2.8195999999999994,2178.0,5423.0,3626.0,0.0,0.0,14275,11850,22875,0.0,0.0,127.1,157.28,179.75,520.0,520.0,0.0,0.0,0.0
2004,6,5,22,0,10.47,-11.82,10.83,-10.65,11.64,-12.62,10.06,-12.76,15.1506,2.8195999999999994,3842.0,3794.0,3448.0,5765.0,0.0,9600,10950,14725,9975.0,0.0,125.13,157.56,165.05,181.5,520.0,0.0,0.0,0.0
2004,6,5,22,15,10.74,-12.18,11.73,-12.71,10.6,-10.78,10.06,-12.85,15.1506,2.8195999999999994,2797.0,2502.0,4323.0,6553.0,0.0,12175,425,8500,4650.0,0.0,122.78,155.26,163.95,182.02,520.0,0.0,0.0,0.0
2004,6,5,22,30,10.02,-11.01,10.65,-12.4,10.6,-10.74,11.86,-12.8,15.1506,2.8195999999999994,6112.0,2702.0,5692.0,57.0,0.0,10450,8800,5675,13800.0,0.0,118.36,159.91,164.45,183.64,520.0,0.0,0.0,0.0
2004,6,5,22,45,10.6,-10.69,10.74,-12.27,11.37,-12.09,11.95,-12.85,10.02,-10.96,5397.0,3837.0,3591.0,3470.0,5731.0,8050,425,7475,2425.0,4850.0,115.95,133.06,155.46,165.68,183.0,0.0,0.0,0.0
2004,6,5,23,0,10.56,-10.69,10.78,-12.13,11.41,-12.18,12.0,-12.8,15.1506,2.8195999999999994,6721.0,5926.0,5806.0,3371.0,0.0,5725,2700,5425,350.0,0.0,113.51,131.19,153.16,166.64,520.0,0.0,0.0,0.0
2004,6,5,23,15,11.41,-12.22,10.42,-11.28,12.0,-12.8,15.1506,2.8195999999999994,15.1506,2.8195999999999994,7042.0,5203.0,5769.0,0.0,0.0,4125,7075,4950,0.0,0.0,113.51,131.31,167.59,520.0,520.0,0.0,0.0,0.0
2004,6,5,23,30,12.08,-12.85,10.33,-11.14,11.46,-12.09,15.1506,2.8195999999999994,15.1506,2.8195999999999994,34.0,7706.0,5503.0,0.0,0.0,16750,7175,4100,0.0,0.0,112.09,129.06,171.14,520.0,520.0,0.0,0.0,0.0
2004,6,5,23,45,10.65,-11.64,10.29,-11.05,12.17,-12.85,11.46,-12.09,15.1506,2.8195999999999994,7968.0,7986.0,4765.0,5756.0,0.0,350,10275,1325,3150.0,0.0,107.97,129.06,158.32,173.61,520.0,0.0,0.0,0.0
2004,6,6,0,0,10.24,-10.96,11.46,-12.31,10.69,-11.59,15.1506,2.8195999999999994,15.1506,2.8195999999999994,6403.0,8013.0,4819.0,0.0,0.0,11075,775,1950,0.0,0.0,129.56,156.46,175.14,520.0,520.0,0.0,0.0,0.0
2004,6,6,0,30,10.24,-11.05,11.5,-12.18,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,6594.0,6030.0,0.0,0.0,0.0,9225,175,0,0.0,0.0,128.19,174.6,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,6,0,45,11.5,-12.09,11.19,-12.62,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,5876.0,7952.0,0.0,0.0,0.0,9200,1150,0,0.0,0.0,128.06,140.89,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,6,2,30,11.37,-12.18,11.28,-12.53,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,7242.0,11294.0,0.0,0.0,0.0,1800,200,0,0.0,0.0,133.24,137.46,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,6,15,30,16.67,-5.62,17.16,-4.85,15.1506,2.8195999999999994,15.1506,2.8195999999999994,15.1506,2.8195999999999994,443.0,466.0,0.0,0.0,0.0,225,13925,0,0.0,0.0,237.46,267.86,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,6,16,30,15.36,-7.46,16.94,-5.21,17.7,-4.05,17.7,-4.36,17.07,-4.32,126.0,850.0,1170.0,1121.0,1015.0,6850,23125,1250,975.0,3925.0,165.25,253.22,285.46,290.61,301.08,0.0,0.0,0.0
2004,6,6,16,45,15.32,-7.46,17.74,-4.18,16.98,-4.32,16.85,-5.26,15.1506,2.8195999999999994,225.0,1264.0,1214.0,576.0,0.0,43925,24075,2125,2050.0,0.0,165.19,251.51,284.75,296.63,520.0,0.0,0.0,0.0
2004,6,6,17,0,15.32,-3.33,15.32,-7.5,16.94,-4.32,16.67,-5.3,15.1506,2.8195999999999994,282.0,1348.0,1088.0,25.0,0.0,7125,29875,2125,4525.0,0.0,163.2,248.17,284.3,310.1,520.0,0.0,0.0,0.0
2004,6,6,17,15,17.47,-4.94,16.4,-6.02,15.32,-7.64,17.74,-4.0,16.98,-4.27,276.0,190.0,29.0,1786.0,1537.0,8475,6975,4525,2225.0,4700.0,158.2,220.64,267.86,286.7,303.29,0.0,0.0,0.0
2004,6,6,17,30,15.32,-7.64,17.74,-3.96,17.43,-4.94,16.98,-4.14,16.4,-6.07,318.0,1775.0,1354.0,1562.0,984.0,10025,20225,3150,475.0,3450.0,158.2,219.87,267.56,290.59,304.24,0.0,0.0,0.0
2004,6,6,17,45,17.7,-4.09,15.27,-7.68,16.94,-4.0,16.4,-6.16,17.38,-4.9,351.0,2191.0,2224.0,1389.0,21.0,10525,19475,2675,1350.0,5350.0,157.11,216.93,269.16,295.03,298.87,0.0,0.0,0.0
2004,6,6,18,0,12.22,-11.55,16.94,-3.96,15.18,-7.68,17.74,-3.91,16.35,-6.2,44.0,326.0,2096.0,101.0,2004.0,3400,11250,19975,15750.0,3400.0,103.25,156.03,214.56,296.0,306.15,0.0,0.0,0.0
2004,6,6,18,15,12.22,-11.59,15.18,-7.55,16.31,-6.25,15.1506,2.8195999999999994,15.1506,2.8195999999999994,35.0,296.0,1629.0,0.0,0.0,3025,11600,21750,0.0,0.0,103.95,161.03,212.2,520.0,520.0,0.0,0.0,0.0
2004,6,6,18,30,12.22,-11.64,15.14,-8.04,16.22,-6.29,15.1506,2.8195999999999994,15.1506,2.8195999999999994,95.0,2115.0,2581.0,0.0,0.0,9825,11500,20675,0.0,0.0,102.83,144.0,210.64,520.0,520.0,0.0,0.0,0.0
2004,6,6,18,45,12.22,-11.73,16.13,-6.74,15.09,-8.13,15.1506,2.8195999999999994,15.1506,2.8195999999999994,140.0,3719.0,3238.0,0.0,0.0,12800,10675,24900,0.0,0.0,102.49,141.0,194.36,520.0,520.0,0.0,0.0,0.0
2004,6,6,19,0,12.26,-11.77,16.04,-5.26,16.08,-6.74,15.09,-8.13,15.1506,2.8195999999999994,181.0,3860.0,3211.0,2797.0,0.0,6625,9100,20825,1250.0,0.0,101.32,141.0,194.18,245.23,520.0,0.0,0.0,0.0
2004,6,6,19,15,12.26,-11.77,16.04,-5.12,16.04,-6.65,16.58,-5.8,15.09,-8.13,246.0,3932.0,3674.0,3788.0,2782.0,9675,8150,12525,725.0,2250.0,101.32,141.0,196.79,230.93,250.19,0.0,0.0,0.0
2004,6,6,19,30,13.66,-9.48,12.35,-11.86,15.05,-8.13,16.13,-5.66,15.95,-6.56,294.0,123.0,623.0,3285.0,2787.0,13600,24225,6375,14825.0,1300.0,97.13,104.32,140.01,199.27,231.81,0.0,0.0,0.0
2004,6,6,19,45,13.93,-8.94,13.66,-9.48,11.95,-12.18,15.0,-8.13,15.23,-7.64,203.0,427.0,156.0,1636.0,3131.0,21250,17800,21250,2725.0,1875.0,104.32,112.16,117.39,140.06,158.08,0.0,0.0,0.0
2004,6,6,20,0,13.84,-9.08,11.95,-12.27,14.51,-8.63,15.72,-6.47,15.0,-8.04,417.0,161.0,2805.0,4263.0,3515.0,22025,11625,2450,2875.0,20450.0,112.45,114.24,123.79,144.03,201.21,0.0,0.0,0.0
2004,6,6,20,15,12.8,-10.83,12.26,-12.35,15.0,-8.0,13.84,-9.21,14.47,-8.67,43.0,524.0,4455.0,4694.0,3391.0,28125,25050,13625,3600.0,2775.0,91.24,101.71,110.17,122.98,145.03,0.0,0.0,0.0
2004,6,6,20,30,12.8,-10.78,12.31,-12.53,15.05,-7.86,15.72,-7.01,13.93,-9.21,100.0,935.0,4202.0,2819.0,3945.0,1750,25825,22700,2075.0,775.0,92.18,100.62,109.0,150.01,182.33,0.0,0.0,0.0
2004,6,6,20,45,12.8,-10.74,12.17,-12.71,16.13,-6.34,15.72,-7.01,14.06,-8.94,129.0,797.0,4380.0,4096.0,3614.0,7525,30075,26300,3550.0,725.0,92.66,106.96,116.69,182.33,208.14,0.0,0.0,0.0
2004,6,6,21,0,12.04,-12.76,12.8,-10.78,15.68,-6.92,15.54,-5.93,14.15,-8.94,1428.0,895.0,4917.0,2728.0,3722.0,4750,33875,28700,5475.0,875.0,92.18,112.29,115.8,185.08,219.58,0.0,0.0,0.0
2004,6,6,21,15,12.76,-10.83,13.66,-9.62,14.56,-8.36,15.63,-6.88,14.11,-8.99,840.0,1977.0,3854.0,3694.0,3848.0,4975,6625,19425,850.0,5475.0,93.02,99.98,114.48,133.36,186.97,0.0,0.0,0.0
2004,6,6,21,30,14.2,-8.58,12.62,-12.04,12.8,-11.1,13.61,-9.62,13.48,-8.67,1828.0,1498.0,3548.0,862.0,3718.0,6425,10150,3800,20075.0,2225.0,87.46,88.0,100.5,127.09,131.95,0.0,0.0,0.0
2004,6,6,21,45,11.82,-11.77,12.4,-11.46,12.8,-11.1,14.2,-8.49,13.43,-8.63,2062.0,402.0,173.0,2407.0,4427.0,14475,14475,11975,21475.0,2300.0,87.46,97.86,117.21,130.97,134.18,0.0,0.0,0.0
2004,6,6,22,0,12.85,-11.14,11.82,-11.82,11.41,-12.09,13.75,-9.35,14.42,-8.9,840.0,2932.0,3707.0,1121.0,2030.0,11850,5775,10000,1150.0,3700.0,85.8,107.33,115.52,117.15,131.06,0.0,0.0,0.0
2004,6,6,22,15,11.73,-11.68,12.31,-11.14,12.85,-11.19,13.7,-9.39,14.47,-8.9,1897.0,1679.0,3171.0,4642.0,505.0,9675,1800,6775,9150.0,2075.0,85.44,103.45,106.0,115.12,120.42,0.0,0.0,0.0
2004,6,6,22,30,12.49,-12.04,12.85,-11.19,14.51,-8.22,11.68,-11.59,14.47,-8.94,2047.0,1920.0,3171.0,2659.0,2430.0,10075,975,14900,1375.0,1975.0,85.44,93.01,113.16,121.81,137.61,0.0,0.0,0.0
2004,6,6,22,45,12.89,-11.23,14.29,-8.81,11.68,-11.64,15.81,-6.47,14.6,-8.22,2124.0,2481.0,2770.0,4166.0,3105.0,9775,14875,2700,2175.0,400.0,82.87,119.57,121.59,138.05,201.56,0.0,0.0,0.0
2004,6,6,23,0,14.38,-9.21,11.64,-11.64,13.48,-9.75,12.89,-11.19,13.7,-9.12,3046.0,2822.0,1800.0,3752.0,2290.0,9150,1850,2875,5375.0,2800.0,83.57,99.05,104.29,114.97,123.58,0.0,0.0,0.0
2004,6,6,23,15,12.67,-12.4,13.43,-9.88,12.89,-11.1,14.33,-9.26,13.93,-8.85,2791.0,972.0,1151.0,3200.0,3416.0,7725,4975,5750,3325.0,6675.0,84.69,87.97,96.21,103.58,121.15,0.0,0.0,0.0
2004,6,6,23,30,12.67,-12.22,11.77,-11.55,13.43,-9.84,14.29,-9.3,12.85,-10.96,1847.0,2413.0,2076.0,2312.0,1940.0,3800,5425,7975,4800.0,3000.0,87.28,88.57,97.8,102.2,118.95,0.0,0.0,0.0
2004,6,6,23,45,12.8,-10.74,14.06,-9.7,14.29,-9.3,13.34,-9.88,12.71,-12.18,4437.0,3464.0,3351.0,3967.0,3675.0,1525,1800,2650,9500.0,4500.0,85.15,91.79,92.66,98.08,102.2,0.0,0.0,0.0
2004,6,7,0,0,13.21,-10.02,14.11,-9.7,12.76,-10.74,12.71,-12.04,12.67,-11.77,2666.0,2841.0,1793.0,2340.0,785.0,350,475,3000,1150.0,11350.0,85.0,86.47,91.0,94.41,97.62,0.0,0.0,0.0
2004,6,7,0,15,14.11,-9.66,13.84,-8.76,13.16,-10.06,13.7,-9.97,12.62,-11.64,2228.0,2762.0,636.0,2187.0,2108.0,900,1800,3450,13775.0,9900.0,88.75,89.11,92.31,97.59,125.0,0.0,0.0,0.0
2004,6,7,0,30,13.79,-8.76,11.64,-11.68,14.33,-9.08,14.15,-9.53,13.12,-10.11,4159.0,5093.0,4065.0,4055.0,3393.0,6200,15975,1900,700.0,2075.0,95.86,97.59,109.38,123.41,124.79,0.0,0.0,0.0
2004,6,7,0,45,13.79,-6.65,13.97,-7.86,14.38,-8.94,13.12,-9.44,14.15,-9.48,5291.0,4229.0,4456.0,3721.0,1958.0,2750,1500,21900,28525.0,27425.0,97.74,113.78,115.6,153.05,196.23,0.0,0.0,0.0
2004,6,7,1,0,12.17,-11.05,14.06,-9.48,11.68,-12.0,13.07,-9.39,14.42,-8.94,1711.0,797.0,2302.0,2236.0,1780.0,2675,2575,2225,25725.0,375.0,99.16,109.11,113.56,117.0,121.0,0.0,0.0,0.0
2004,6,7,1,15,12.13,-11.05,13.61,-9.75,14.06,-9.44,13.12,-10.47,14.11,-10.11,6055.0,3620.0,3017.0,3582.0,2418.0,1425,27200,875,2200.0,4525.0,78.26,89.02,96.8,100.09,110.06,0.0,0.0,0.0
2004,6,7,1,30,12.04,-11.1,11.82,-12.89,14.11,-9.35,14.11,-10.02,13.03,-10.51,5860.0,6423.0,2321.0,71.0,1335.0,1125,31675,1250,13950.0,12825.0,80.96,90.8,102.18,113.32,121.3,0.0,0.0,0.0
2004,6,7,1,45,12.98,-10.69,11.95,-11.05,14.42,-8.0,14.11,-8.45,11.73,-12.98,3948.0,5339.0,7057.0,6692.0,5889.0,40525,1950,11625,2500.0,3425.0,88.51,116.76,125.0,132.7,145.99,0.0,0.0,0.0
2004,6,7,2,0,14.2,-8.36,11.68,-12.71,13.52,-8.67,14.33,-8.0,12.89,-10.78,5062.0,1513.0,4871.0,1373.0,4892.0,46950,5700,325,5525.0,5525.0,89.55,124.74,131.1,134.85,146.51,0.0,0.0,0.0
2004,6,7,2,15,13.48,-8.67,13.03,-9.48,13.97,-10.74,14.38,-7.82,12.8,-10.78,11057.0,12447.0,10633.0,9858.0,11107.0,19950,18725,5075,3025.0,5000.0,62.48,92.18,115.88,131.95,153.06,0.0,0.0,0.0
2004,6,7,2,30,12.98,-9.48,13.43,-8.72,13.93,-10.87,14.38,-7.73,12.71,-10.69,9043.0,12855.0,5979.0,7075.0,12457.0,22950,15750,6600,4925.0,5600.0,60.11,96.25,117.15,131.03,156.02,0.0,0.0,0.0
2004,6,7,2,45,12.94,-9.7,13.39,-8.76,12.58,-10.6,13.88,-10.96,13.57,-10.42,7241.0,7365.0,7167.0,6928.0,6965.0,23850,23850,13700,6925.0,5025.0,58.73,79.25,102.08,111.8,130.6,0.0,0.0,0.0
2004,6,7,3,0,13.79,-11.05,13.61,-10.33,13.79,-9.88,13.34,-10.87,12.49,-10.51,1810.0,7944.0,3473.0,6461.0,7965.0,16175,1075,4050,700.0,13100.0,59.2,74.89,80.81,89.69,106.17,0.0,0.0,0.0
2004,6,7,3,15,13.57,-10.29,12.85,-11.23,13.7,-11.14,12.85,-9.57,12.49,-10.51,5483.0,2647.0,3328.0,8108.0,7318.0,18850,2800,475,12100.0,2950.0,59.91,82.88,84.76,106.17,117.52,0.0,0.0,0.0
2004,6,7,3,30,12.94,-11.23,13.61,-11.19,12.44,-10.56,13.16,-8.99,13.48,-10.24,9959.0,2826.0,12630.0,10867.0,12439.0,20175,2550,1250,12575.0,9375.0,61.4,81.93,85.7,106.94,127.62,0.0,0.0,0.0
2004,6,7,3,45,13.61,-11.19,13.07,-8.94,13.03,-11.28,12.35,-10.56,14.51,-7.59,9863.0,11900.0,12358.0,11438.0,13101.0,20275,6000,12350,11125.0,1950.0,61.4,77.83,109.59,130.08,160.25,0.0,0.0,0.0
2004,6,7,4,0,12.31,-10.51,12.62,-9.79,13.61,-11.19,13.34,-10.02,12.98,-11.28,9888.0,10936.0,10289.0,8017.0,9480.0,20525,8450,125,12075.0,2100.0,61.4,79.71,95.02,111.83,116.85,0.0,0.0,0.0
2004,6,7,4,15,12.85,-11.23,13.12,-8.99,14.02,-10.38,12.22,-10.51,13.25,-9.97,8314.0,5787.0,11005.0,9243.0,7273.0,20250,10075,1350,12425.0,14325.0,71.02,84.76,97.74,114.49,127.86,0.0,0.0,0.0
2004,6,7,4,30,12.71,-11.19,13.48,-11.37,14.02,-10.29,12.94,-11.68,13.03,-10.02,8480.0,8563.0,9546.0,657.0,11422.0,17900,17900,2075,9875.0,350.0,63.16,73.57,78.09,89.81,101.83,0.0,0.0,0.0
2004,6,7,4,45,12.89,-11.77,12.04,-11.28,12.13,-10.42,12.67,-11.14,14.06,-10.2,10029.0,61.0,9959.0,8708.0,8886.0,14075,2950,8250,4725.0,10700.0,76.54,79.51,91.42,110.86,118.53,0.0,0.0,0.0
2004,6,7,5,0,12.08,-10.42,13.12,-10.87,13.97,-10.02,12.0,-11.32,12.76,-11.91,8590.0,12757.0,10399.0,12056.0,3558.0,10650,1750,6025,5900.0,9150.0,81.12,83.15,83.24,112.59,120.31,0.0,0.0,0.0
2004,6,7,5,15,12.08,-10.42,11.95,-11.37,13.97,-9.93,12.62,-11.95,13.12,-10.83,12587.0,11089.0,11539.0,8733.0,3611.0,10675,3125,1550,8050.0,5900.0,82.15,85.88,88.05,114.14,120.31,0.0,0.0,0.0
2004,6,7,5,30,13.97,-9.84,13.25,-10.87,12.0,-11.46,12.44,-12.0,12.04,-10.38,11367.0,10781.0,13348.0,11827.0,13405.0,8325,450,125,12800.0,3550.0,77.39,88.55,94.01,111.63,122.12,0.0,0.0,0.0
2004,6,7,5,45,12.8,-9.08,13.3,-10.74,12.0,-11.68,11.95,-10.42,12.8,-11.19,9264.0,13512.0,11042.0,11606.0,8466.0,1025,2450,17225,1300.0,8100.0,78.82,86.38,110.55,123.88,131.82,0.0,0.0,0.0
