year,month,day,hour,minute,lat1,lon1,lat2,lon2,lat3,lon3,lat4,lon4,lat5,lon5,wp1,wp2,wp3,wp4,wp5,size1,size2,size3,size4,size5,ds1,ds2,ds3,ds4,ds5,Cb_Bamako_t1,Cb_Bamako_t2,Cb_Bamako_t3
2004,6,6,15,45,15.45,-2.74,17.03,-4.9,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,512.0,443.0,0.0,0.0,0.0,21875,19625,0,0.0,0.0,191.4,213.36,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,6,16,0,15.41,-2.74,17.03,-5.08,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,662.0,509.0,0.0,0.0,0.0,22800,16775,0,0.0,0.0,187.28,212.9,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,6,16,15,15.36,-2.7,16.89,-5.03,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,1201.0,555.0,0.0,0.0,0.0,24350,13650,0,0.0,0.0,185.21,213.77,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,6,16,30,15.36,-7.46,15.32,-2.65,16.94,-5.21,17.7,-4.36,17.07,-4.32,126.0,850.0,1170.0,564.0,1121.0,6850,23125,1250,5350.0,975.0,97.74,181.96,205.55,214.22,222.0,0.0,0.0,0.0
2004,6,6,16,45,15.32,-7.46,17.74,-4.18,15.27,-2.61,16.98,-4.32,16.85,-5.26,225.0,1264.0,1214.0,890.0,576.0,43925,24075,2125,2300.0,2050.0,96.77,178.92,203.3,215.14,226.46,0.0,0.0,0.0
2004,6,6,17,0,15.32,-3.33,15.32,-7.5,15.68,-1.8,16.94,-4.32,16.67,-5.3,282.0,1348.0,25.0,1088.0,762.0,7125,29875,4525,2125.0,775.0,96.32,172.86,192.51,201.8,247.34,0.0,0.0,0.0
2004,6,6,17,15,17.47,-4.94,16.4,-6.02,15.32,-7.64,15.05,-3.33,16.98,-4.27,276.0,190.0,448.0,29.0,1786.0,8475,6975,600,4525.0,2225.0,95.35,150.46,188.28,202.47,204.63,0.0,0.0,0.0
2004,6,6,17,30,15.32,-7.64,15.05,-3.28,17.43,-4.94,16.98,-4.14,16.4,-6.07,318.0,1775.0,834.0,1354.0,1562.0,10025,20225,2450,3150.0,475.0,95.35,150.84,190.07,201.64,207.33,0.0,0.0,0.0
2004,6,6,17,45,15.27,-7.68,15.0,-3.28,16.94,-4.0,16.4,-6.16,17.38,-4.9,351.0,2191.0,1327.0,2224.0,1389.0,10525,19475,1375,2675.0,1350.0,93.21,149.41,189.62,201.94,209.32,0.0,0.0,0.0
2004,6,6,18,0,16.94,-3.96,15.18,-7.68,16.53,-1.31,17.74,-3.91,16.35,-6.2,326.0,2096.0,101.0,2004.0,1407.0,11250,19975,15750,3400.0,14175.0,90.09,146.71,210.02,232.77,277.22,0.0,0.0,0.0
2004,6,6,18,15,15.18,-7.55,16.58,-1.26,16.31,-6.25,12.94,0.04,14.82,-0.0,296.0,1629.0,449.0,2559.0,5163.0,11600,21750,14175,12425.0,28100.0,91.01,144.01,278.58,288.21,297.41,0.0,0.0,0.0
2004,6,6,18,30,16.62,-1.26,15.14,-8.04,16.22,-6.29,12.8,-0.0,14.87,-0.05,2115.0,2581.0,926.0,3309.0,3815.0,11500,20675,12650,13275.0,29925.0,87.02,140.89,279.58,287.06,295.75,0.0,0.0,0.0
2004,6,6,18,45,16.71,-1.08,16.44,-2.07,12.71,-0.09,16.13,-6.74,15.09,-8.13,3719.0,3238.0,1233.0,2117.0,1102.0,10675,24900,3000,17450.0,10300.0,86.01,131.47,252.49,283.02,287.14,0.0,0.0,0.0
2004,6,6,19,0,16.04,-5.26,16.08,-6.74,12.71,-0.18,15.09,-8.13,16.44,-2.02,3860.0,3211.0,2797.0,5666.0,3808.0,9100,20825,1250,12000.0,12000.0,86.01,130.55,156.08,253.34,280.02,0.0,0.0,0.0
2004,6,6,19,15,16.04,-5.12,16.62,-4.32,16.04,-6.65,16.58,-5.8,15.09,-8.13,3932.0,3674.0,2782.0,3788.0,3629.0,8150,12525,2250,725.0,125.0,86.01,129.87,159.36,161.04,194.49,0.0,0.0,0.0
2004,6,6,19,30,15.05,-8.13,16.08,-4.99,16.85,-4.72,16.13,-5.66,15.95,-6.56,623.0,3285.0,2787.0,2541.0,2705.0,6375,14825,1300,2725.0,450.0,84.02,128.38,149.84,163.53,190.39,0.0,0.0,0.0
2004,6,6,19,45,13.93,-8.94,15.0,-8.13,15.23,-7.64,16.17,-5.57,15.86,-6.56,156.0,1636.0,3131.0,3973.0,3447.0,21250,2725,1875,16900.0,200.0,55.22,82.02,92.4,125.67,153.22,0.0,0.0,0.0
2004,6,6,20,0,14.51,-8.63,15.54,-4.54,15.72,-6.47,15.68,-5.3,15.0,-8.04,2805.0,4263.0,3515.0,4136.0,3111.0,2450,2875,20450,1100.0,1375.0,68.01,83.02,122.59,145.77,162.11,0.0,0.0,0.0
2004,6,6,20,15,15.54,-4.72,15.63,-6.43,15.63,-5.21,15.0,-8.0,14.47,-8.67,4694.0,3391.0,2245.0,2368.0,1396.0,3600,2775,20350,1425.0,950.0,67.36,83.05,120.44,146.39,156.73,0.0,0.0,0.0
2004,6,6,20,30,16.31,-6.38,15.05,-7.86,15.63,-5.71,15.72,-7.01,15.59,-5.17,2819.0,3945.0,3433.0,2809.0,4188.0,2075,775,8400,2375.0,1600.0,84.38,114.83,135.09,142.23,147.08,0.0,0.0,0.0
2004,6,6,20,45,14.02,-4.4,15.63,-5.62,16.13,-6.34,15.72,-7.01,14.06,-8.94,4380.0,4096.0,3414.0,3614.0,92.0,26300,3550,4575,725.0,7525.0,58.83,114.83,137.0,137.31,137.99,0.0,0.0,1.0
2004,6,6,21,0,14.02,-4.4,15.63,-5.57,15.68,-6.92,15.54,-5.93,14.15,-8.94,4917.0,2728.0,3722.0,1634.0,156.0,28700,5475,875,1325.0,16550.0,61.4,114.02,127.8,137.64,137.99,0.0,0.0,1.0
2004,6,6,21,15,13.84,-4.49,14.56,-8.36,15.63,-6.88,14.11,-8.99,15.68,-5.75,3854.0,3694.0,3848.0,231.0,3888.0,19425,850,5475,2825.0,600.0,60.75,67.74,113.85,133.14,135.42,0.0,0.0,1.0
2004,6,6,21,30,13.79,-4.54,14.2,-8.58,15.72,-5.75,13.48,-8.67,15.63,-6.83,3718.0,862.0,3888.0,277.0,3330.0,2225,20075,1725,11600.0,375.0,37.01,57.25,114.24,130.6,136.21,0.0,0.0,1.0
2004,6,6,21,45,13.66,-4.54,15.81,-6.74,14.2,-8.49,15.99,-5.75,13.43,-8.63,4427.0,2407.0,1186.0,315.0,2726.0,2300,21475,3925,11025.0,875.0,35.0,56.04,120.93,129.12,144.27,0.0,0.0,1.0
2004,6,6,22,0,15.9,-6.61,13.43,-8.49,14.56,-8.31,15.0,-5.35,14.42,-8.9,2388.0,2746.0,3707.0,1237.0,3071.0,1600,1775,10000,3100.0,450.0,31.91,67.6,68.45,125.72,127.66,0.0,0.0,1.0
2004,6,6,22,15,13.52,-4.54,15.9,-6.56,14.47,-8.27,13.43,-8.4,14.47,-8.9,4624.0,4469.0,4642.0,3117.0,501.0,1300,2650,9150,3325.0,13000.0,30.87,64.38,70.26,126.57,128.06,0.0,0.0,1.0
2004,6,6,22,30,13.34,-8.49,14.51,-8.22,14.2,-5.39,14.47,-8.94,13.43,-8.31,1064.0,4361.0,2430.0,3171.0,2436.0,1050,1050,1975,14900.0,800.0,29.41,29.73,65.28,71.11,108.91,0.0,0.0,1.0
2004,6,6,22,45,13.3,-4.18,14.29,-8.81,14.24,-5.39,15.81,-6.47,14.6,-8.22,2481.0,4166.0,2872.0,3105.0,681.0,14875,2175,4975,400.0,425.0,62.65,69.18,109.93,125.24,139.09,0.0,0.0,1.0
2004,6,6,23,0,14.24,-5.39,12.94,-4.85,13.3,-4.23,14.65,-7.91,14.33,-8.63,3260.0,2774.0,238.0,470.0,651.0,525,725,7300,775.0,16975.0,62.3,70.26,109.93,112.54,137.12,0.0,0.0,1.0
2004,6,6,23,15,14.15,-5.39,12.98,-4.81,14.56,-7.82,14.47,-8.45,13.93,-8.85,3416.0,3284.0,2880.0,334.0,446.0,6675,3325,2825,9125.0,5575.0,53.0,65.31,67.6,108.41,114.63,0.0,0.0,1.0
2004,6,6,23,30,14.02,-5.44,13.88,-6.43,14.42,-8.4,14.51,-7.86,13.75,-8.9,3180.0,1610.0,2707.0,387.0,350.0,6225,2675,6275,1075.0,12125.0,49.2,63.15,66.37,72.01,104.24,0.0,0.0,1.0
2004,6,6,23,45,13.97,-6.34,12.89,-4.85,13.97,-5.62,13.66,-8.9,14.47,-7.86,3053.0,3644.0,956.0,1249.0,1154.0,6975,10325,20725,20725.0,8775.0,46.75,64.38,76.22,98.01,112.36,0.0,1.0,1.0
2004,6,7,0,0,13.93,-6.34,13.48,-4.58,14.33,-7.82,12.89,-4.9,13.84,-8.81,1878.0,1278.0,418.0,1326.0,1246.0,12325,14100,24775,9750.0,6200.0,49.93,59.54,75.0,111.36,125.63,0.0,1.0,1.0
2004,6,7,0,15,12.89,-4.99,13.48,-4.58,13.84,-6.34,14.29,-8.04,13.84,-8.76,2108.0,2095.0,1787.0,814.0,1660.0,9900,19075,27075,11350.0,6125.0,48.88,58.01,73.24,107.38,125.63,0.0,1.0,1.0
2004,6,7,0,30,13.43,-4.49,12.89,-5.03,14.11,-7.82,13.79,-6.52,13.79,-8.76,3393.0,1906.0,2164.0,1620.0,1281.0,2075,24650,27950,13950.0,5825.0,47.71,51.62,67.8,106.38,128.1,0.0,1.0,1.0
2004,6,7,0,45,12.98,-5.03,13.93,-5.21,13.79,-6.65,13.97,-7.86,14.38,-8.94,3721.0,1958.0,4229.0,1264.0,1595.0,28525,27425,1500,15375.0,27425.0,47.38,63.89,68.43,106.68,110.07,0.0,1.0,1.0
2004,6,7,1,0,12.98,-5.03,13.39,-5.93,13.88,-7.73,14.42,-8.94,14.73,-7.14,2182.0,2302.0,1883.0,2885.0,1308.0,14575,2225,21250,12200.0,14100.0,45.35,69.32,78.77,81.02,106.68,0.0,1.0,1.0
2004,6,7,1,15,13.66,-6.7,14.42,-7.91,13.79,-7.59,14.42,-8.9,13.34,-5.98,3490.0,3243.0,3385.0,4551.0,4709.0,13575,9300,2050,1475.0,26050.0,43.08,59.2,62.2,68.45,77.16,0.0,1.0,1.0
2004,6,7,1,30,14.11,-8.4,14.73,-7.28,14.02,-6.7,14.38,-7.95,13.66,-7.5,6413.0,4336.0,6159.0,5723.0,4350.0,8600,5325,3200,875.0,4875.0,40.71,52.39,61.13,68.59,79.12,0.0,1.0,1.0
2004,6,7,1,45,13.61,-7.46,14.42,-8.0,14.11,-8.45,13.21,-6.47,14.11,-6.7,4510.0,6692.0,7186.0,5889.0,9023.0,11800,2500,10025,3425.0,625.0,39.45,52.89,58.52,62.03,70.77,1.0,1.0,1.0
2004,6,7,2,0,14.2,-8.36,13.48,-7.55,13.52,-8.67,14.33,-8.0,12.98,-6.38,4285.0,4871.0,1373.0,4892.0,5140.0,17575,325,5525,5525.0,10800.0,33.62,38.6,55.11,59.03,59.23,1.0,1.0,0.0
2004,6,7,2,15,13.39,-7.82,12.94,-6.43,13.48,-8.67,14.29,-6.7,14.38,-7.82,6018.0,9858.0,9013.0,11107.0,10339.0,24050,3025,9950,5000.0,525.0,26.93,37.01,57.07,61.66,75.29,1.0,1.0,0.0
2004,6,7,2,30,13.43,-8.72,12.89,-6.47,13.93,-7.23,13.3,-7.91,14.38,-7.73,11799.0,7075.0,7883.0,7507.0,12457.0,17225,4925,6600,8500.0,5600.0,23.35,36.8,53.54,54.74,62.17,1.0,1.0,0.0
2004,6,7,2,45,12.85,-6.79,14.33,-7.77,13.52,-6.02,13.97,-6.97,13.39,-8.76,6965.0,2534.0,3361.0,5722.0,5196.0,5025,23700,8575,4675.0,225.0,36.77,43.57,59.84,60.44,77.47,1.0,1.0,0.0
2004,6,7,3,0,13.16,-8.0,12.76,-6.79,13.93,-6.83,14.38,-7.73,13.3,-8.85,1736.0,7353.0,4015.0,7314.0,4288.0,3925,6450,15450,7925.0,5625.0,18.0,37.01,43.19,62.17,62.24,1.0,1.0,0.0
2004,6,7,3,15,12.71,-6.83,13.03,-7.82,14.38,-7.68,13.66,-7.55,13.21,-8.9,4187.0,7455.0,6236.0,3688.0,4355.0,1025,7550,625,16950.0,5050.0,14.76,36.89,39.81,41.11,62.37,1.0,1.0,0.0
2004,6,7,3,30,14.42,-7.64,13.97,-6.65,12.85,-7.23,13.84,-7.59,13.16,-8.99,9658.0,12439.0,11874.0,5625.0,7173.0,20625,9375,3900,3025.0,2000.0,27.89,38.47,44.94,63.79,67.9,1.0,1.0,0.0
2004,6,7,3,45,12.31,-5.84,13.88,-7.64,13.07,-8.94,12.67,-7.19,14.51,-7.59,11637.0,11438.0,8404.0,13101.0,8138.0,22600,11125,4825,1950.0,4350.0,29.02,36.25,46.17,68.15,76.94,1.0,1.0,0.0
2004,6,7,4,0,12.22,-5.93,12.26,-6.65,12.71,-7.77,14.51,-7.55,13.93,-7.64,8515.0,9456.0,8431.0,9421.0,7163.0,15825,7125,3275,1300.0,3700.0,8.25,47.13,48.76,68.41,74.53,1.0,1.0,0.0
2004,6,7,4,15,13.48,-7.59,13.12,-8.99,14.51,-7.46,12.62,-7.77,12.22,-6.61,9636.0,3832.0,7273.0,10971.0,7882.0,14875,11100,14325,2925.0,425.0,8.06,32.65,38.48,51.24,69.26,1.0,1.0,0.0
2004,6,7,4,30,13.52,-7.59,12.13,-6.65,12.89,-5.48,13.97,-7.59,12.58,-7.77,12976.0,8759.0,12027.0,9500.0,10110.0,11850,8750,825,5525.0,11575.0,8.25,34.44,49.65,50.33,90.45,1.0,1.0,0.0
2004,6,7,4,45,13.66,-7.59,12.4,-7.73,12.22,-6.34,12.13,-6.92,13.7,-5.53,6276.0,5506.0,11961.0,8996.0,12373.0,12375,9225,3975,1000.0,8725.0,12.73,38.08,42.05,60.88,96.77,1.0,1.0,0.0
2004,6,7,5,0,12.13,-6.34,12.94,-7.59,12.08,-6.97,13.79,-7.5,12.22,-7.77,9422.0,7094.0,7723.0,7811.0,5529.0,12725,925,1525,8275.0,1450.0,16.55,18.03,41.18,44.28,60.73,1.0,0.0,0.0
2004,6,7,5,15,12.26,-7.95,13.75,-5.62,13.84,-7.5,12.98,-7.59,12.04,-6.38,8276.0,11698.0,10098.0,13737.0,9665.0,15200,2650,9925,750.0,9475.0,14.04,19.21,46.1,60.75,94.43,1.0,0.0,0.0
2004,6,7,5,30,12.94,-7.59,12.0,-6.47,13.66,-5.62,12.22,-8.09,13.88,-7.46,11218.0,7179.0,12294.0,7339.0,10740.0,17950,2975,7400,750.0,11300.0,15.52,18.03,48.75,57.78,93.23,1.0,0.0,0.0
2004,6,7,5,45,12.26,-8.22,12.89,-5.35,13.12,-7.64,12.0,-7.41,14.29,-6.79,8750.0,9730.0,11414.0,12418.0,8841.0,19250,1300,19250,375.0,20800.0,16.64,21.4,30.48,73.41,95.43,1.0,0.0,0.0
2004,6,7,6,0,12.31,-8.31,12.35,-4.76,12.85,-5.39,14.33,-6.88,12.6392,6.9971,7968.0,12262.0,11326.0,10316.0,0.0,18925,700,23550,3825.0,0.0,16.97,73.24,93.34,115.43,520.0,1.0,0.0,0.0
2004,6,7,6,15,12.22,-8.36,13.25,-7.68,12.67,-5.26,13.93,-5.57,12.26,-6.56,5289.0,7491.0,13138.0,9557.0,12649.0,19375,875,1200,10750.0,13075.0,21.26,24.19,52.63,98.01,99.3,1.0,0.0,0.0
2004,6,7,6,30,12.22,-4.58,12.58,-5.26,13.3,-7.64,12.22,-8.36,13.7,-5.48,5001.0,4967.0,4184.0,5311.0,2205.0,22775,1375,12450,10350.0,1600.0,21.26,26.42,97.02,97.31,121.93,1.0,0.0,0.0
2004,6,7,6,45,12.35,-5.39,13.3,-7.64,12.17,-4.58,13.7,-5.44,11.68,-8.45,4672.0,10811.0,4064.0,9627.0,6982.0,1150,25000,13350,7050.0,1525.0,26.42,38.01,92.54,99.54,122.05,1.0,0.0,0.0
2004,6,7,7,0,13.61,-5.89,11.64,-8.4,12.04,-8.81,13.34,-7.59,12.0,-7.64,8236.0,6585.0,5963.0,5345.0,5040.0,12375,1950,5875,4075.0,2700.0,25.94,29.15,37.2,39.4,83.26,0.0,0.0,0.0
2004,6,7,7,15,11.95,-7.59,13.34,-7.64,11.59,-8.36,12.08,-8.81,11.55,-8.72,4123.0,2209.0,5508.0,5419.0,8386.0,2525,11050,9000,600.0,725.0,27.29,28.18,36.06,40.5,47.43,0.0,0.0,0.0
2004,6,7,7,30,11.37,-8.76,12.22,-5.35,12.13,-8.85,11.91,-7.68,13.34,-7.68,7870.0,6806.0,5031.0,4097.0,4366.0,2025,10925,11125,625.0,14075.0,27.73,27.86,36.36,54.38,95.19,0.0,0.0,0.0
2004,6,7,7,45,13.34,-7.64,11.23,-8.85,12.08,-8.81,12.22,-5.3,12.0,-8.0,6820.0,3672.0,4859.0,4428.0,5252.0,10400,1225,11925,4350.0,11175.0,23.02,27.29,36.06,60.21,97.16,0.0,0.0,0.0
2004,6,7,8,0,13.34,-7.64,12.71,-5.35,12.0,-8.81,11.14,-8.9,11.91,-8.0,6876.0,3431.0,4787.0,5219.0,3960.0,8700,775,7625,8200.0,575.0,26.02,27.29,37.8,63.81,94.05,0.0,0.0,0.0
2004,6,7,8,15,11.82,-8.0,11.91,-8.81,12.26,-5.39,11.05,-8.99,12.6392,6.9971,3993.0,4162.0,5813.0,4480.0,0.0,6900,6775,10225,4425.0,0.0,30.02,40.36,67.96,92.91,520.0,0.0,0.0,0.0
2004,6,7,8,30,12.26,-5.44,11.82,-8.81,11.73,-8.0,11.05,-8.94,12.6392,6.9971,3743.0,3707.0,3909.0,1647.0,0.0,5450,6325,10675,3800.0,0.0,33.02,42.43,67.42,91.92,520.0,0.0,0.0,0.0
2004,6,7,8,45,12.22,-5.44,11.73,-7.95,11.77,-8.85,11.05,-8.99,12.6392,6.9971,1799.0,3125.0,4184.0,968.0,0.0,1875,5275,9575,3150.0,0.0,33.0,44.55,67.96,92.23,520.0,0.0,0.0,0.0
2004,6,7,9,0,12.17,-5.48,11.73,-8.9,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,4253.0,936.0,0.0,0.0,0.0,4875,1950,0,0.0,0.0,46.67,90.43,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,7,15,0,10.29,-1.84,10.06,0.99,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,216.0,6318.0,0.0,0.0,0.0,12000,11450,0,0.0,0.0,235.14,335.57,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,7,15,15,10.33,-1.93,10.11,0.9,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,95.0,2061.0,0.0,0.0,0.0,14650,29900,0,0.0,0.0,231.04,331.45,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,7,17,0,10.92,0.81,10.56,-0.32,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,4311.0,3791.0,0.0,0.0,0.0,4350,39325,0,0.0,0.0,284.78,321.83,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,7,17,15,10.56,-0.36,10.96,0.63,10.69,-1.04,12.6392,6.9971,12.6392,6.9971,5280.0,1017.0,4083.0,0.0,0.0,1725,5925,20400,0.0,0.0,258.38,282.85,314.58,520.0,520.0,0.0,0.0,0.0
2004,6,7,17,30,10.47,-0.36,10.74,-1.08,10.02,-1.22,11.05,0.4,12.6392,6.9971,5125.0,5513.0,4904.0,6279.0,0.0,3325,6000,7900,13050.0,0.0,255.93,259.25,283.65,306.16,520.0,0.0,0.0,0.0
2004,6,7,17,45,11.01,0.27,10.02,-1.22,10.38,-0.32,10.15,0.45,12.6392,6.9971,5725.0,6243.0,1515.0,8399.0,0.0,6100,16825,16100,600.0,0.0,259.25,286.4,301.63,315.52,520.0,0.0,0.0,0.0
2004,6,7,18,0,10.78,-1.13,10.78,0.09,10.02,-1.26,12.6392,6.9971,12.6392,6.9971,5587.0,8712.0,5989.0,0.0,0.0,50900,5450,50900,0.0,0.0,254.7,258.32,297.42,520.0,520.0,0.0,0.0,0.0
2004,6,7,18,15,10.06,-1.35,10.78,-1.89,10.83,-1.31,12.6392,6.9971,12.6392,6.9971,6606.0,7110.0,5582.0,0.0,0.0,825,50775,4950,0.0,0.0,227.77,247.42,253.87,520.0,520.0,0.0,0.0,0.0
2004,6,7,18,30,10.56,0.27,10.92,-0.23,10.33,-0.27,10.83,-1.31,10.06,-1.44,7185.0,7436.0,6057.0,6685.0,2174.0,17650,4150,3025,11375.0,6150.0,247.42,251.07,284.61,288.88,305.11,0.0,0.0,0.0
2004,6,7,18,45,10.56,0.31,11.05,-0.32,10.06,-1.58,10.92,-1.26,10.29,-0.27,5834.0,6389.0,5712.0,10597.0,4691.0,3800,23475,6500,8475.0,6100.0,246.42,248.6,280.64,289.17,307.05,0.0,0.0,0.0
2004,6,7,19,0,10.78,-1.89,10.06,-1.67,10.29,-0.32,10.47,0.31,11.1,-0.41,6637.0,7426.0,8875.0,7520.0,8161.0,37175,3250,9175,6625.0,5225.0,227.77,243.63,277.31,287.25,307.79,0.0,0.0,0.0
2004,6,7,19,15,10.42,0.31,10.24,-0.36,11.28,-0.09,11.1,-1.26,12.6392,6.9971,8953.0,5402.0,6500.0,3348.0,0.0,33100,5825,10650,4025.0,0.0,246.98,285.93,287.04,308.29,520.0,0.0,0.0,0.0
2004,6,7,19,30,10.42,0.22,10.51,-1.58,10.24,-0.45,11.32,-0.0,12.6392,6.9971,5889.0,7034.0,9681.0,5003.0,0.0,32950,3550,9700,3825.0,0.0,240.97,283.06,290.66,305.39,520.0,0.0,0.0,0.0
2004,6,7,19,45,10.2,-0.5,11.37,-0.41,10.47,-2.07,11.28,-1.31,10.38,0.18,5502.0,6017.0,5119.0,4941.0,7421.0,27825,3675,11175,2100.0,2325.0,224.61,243.77,275.7,282.72,303.73,0.0,0.0,0.0
2004,6,7,20,0,11.37,-0.77,11.23,-2.02,10.38,-2.16,10.69,-2.61,11.32,-1.26,7552.0,5569.0,7094.0,8032.0,5187.0,2475,9050,16575,1775.0,8050.0,204.02,218.79,222.85,245.35,262.88,0.0,0.0,0.0
2004,6,7,20,15,10.69,-2.65,11.37,-0.72,10.33,-0.72,11.32,-1.26,10.29,-2.25,4022.0,8832.0,8041.0,5412.0,5444.0,6300,25100,175,8275.0,1600.0,202.14,221.17,245.35,264.85,272.62,0.0,0.0,0.0
2004,6,7,20,30,10.78,-2.79,11.28,-0.59,11.37,-1.26,11.37,-2.29,10.24,-2.34,1935.0,6763.0,8155.0,4695.0,3422.0,9350,15250,600,500.0,14725.0,196.42,208.9,219.16,245.17,269.31,0.0,0.0,0.0
2004,6,7,20,45,10.42,-1.84,11.01,-2.07,10.83,-2.88,11.41,-2.34,11.41,-1.22,3754.0,4202.0,3191.0,2567.0,4684.0,11400,2000,5675,3625.0,500.0,192.92,206.53,219.79,233.75,246.78,0.0,0.0,0.0
2004,6,7,21,0,11.23,-0.41,10.38,-1.8,10.92,-3.06,11.41,-1.26,11.05,-2.11,3881.0,4176.0,3049.0,4100.0,2730.0,14650,5775,2100,1625.0,11675.0,186.27,217.34,235.03,244.81,276.56,0.0,0.0,0.0
2004,6,7,21,15,11.46,-1.31,11.19,-0.36,10.74,-3.42,12.6392,6.9971,12.6392,6.9971,4359.0,2557.0,4332.0,0.0,0.0,29375,1975,11650,0.0,0.0,176.23,242.66,278.71,520.0,520.0,0.0,0.0,0.0
2004,6,7,21,30,11.46,-1.31,10.74,-3.51,11.19,-0.32,12.6392,6.9971,12.6392,6.9971,2607.0,2588.0,3009.0,0.0,0.0,33875,1250,10725,0.0,0.0,172.54,242.66,279.69,520.0,520.0,0.0,0.0,0.0
2004,6,7,21,45,11.14,-0.32,10.74,-3.6,11.19,-1.93,12.6392,6.9971,12.6392,6.9971,3417.0,4481.0,3332.0,0.0,0.0,29750,4825,6875,0.0,0.0,169.78,222.91,280.06,520.0,520.0,0.0,0.0,0.0
2004,6,7,22,0,11.23,-1.93,10.74,-3.73,11.14,-0.32,10.02,-4.36,11.32,-0.77,3579.0,2849.0,2225.0,4127.0,3148.0,5225,29350,4775,1875.0,625.0,158.22,165.2,222.69,263.05,280.06,0.0,0.0,0.0
2004,6,7,22,15,10.2,-4.4,11.23,-1.98,11.28,-0.77,10.74,-3.82,12.6392,6.9971,1764.0,7011.0,3708.0,5694.0,0.0,8900,30025,500,375.0,0.0,153.12,162.46,220.74,263.41,520.0,0.0,0.0,0.0
2004,6,7,22,45,10.06,-4.63,12.13,-3.01,11.05,-2.83,12.6392,6.9971,12.6392,6.9971,2167.0,3762.0,7021.0,0.0,0.0,17025,375,23375,0.0,0.0,149.63,178.91,192.33,520.0,520.0,0.0,0.0,0.0
2004,6,7,23,0,12.22,-3.01,11.1,-2.83,10.02,-4.67,12.6392,6.9971,12.6392,6.9971,8016.0,6914.0,6953.0,0.0,0.0,20550,5025,21175,0.0,0.0,149.46,178.55,191.76,520.0,520.0,0.0,0.0,0.0
2004,6,7,23,15,11.1,-2.79,12.22,-3.1,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,7018.0,6959.0,0.0,0.0,0.0,8900,19425,0,0.0,0.0,175.56,193.68,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,7,23,30,11.01,-3.87,11.1,-2.74,10.69,-3.46,12.22,-3.15,12.6392,6.9971,3737.0,5566.0,4694.0,4319.0,0.0,7050,4875,7050,7475.0,0.0,157.1,173.57,175.16,194.64,520.0,0.0,0.0,0.0
2004,6,7,23,45,11.05,-3.96,11.1,-2.74,10.02,-5.21,12.31,-3.1,12.6392,6.9971,5230.0,4005.0,6663.0,4151.0,0.0,29750,4575,11975,5350.0,0.0,134.38,153.57,175.35,194.64,520.0,0.0,0.0,0.0
2004,6,8,0,0,12.31,-3.15,10.02,-5.3,11.1,-2.79,10.24,-4.4,11.05,-4.0,6337.0,6599.0,6520.0,5180.0,6380.0,27900,3400,27900,13125.0,1425.0,132.23,152.64,152.82,173.35,193.68,0.0,0.0,0.0
2004,6,8,0,15,10.65,-5.17,11.14,-4.05,11.95,-4.23,10.2,-4.45,12.31,-3.1,2788.0,4785.0,4074.0,5122.0,6841.0,1650,3000,2125,9225.0,12975.0,121.83,136.13,149.7,152.3,175.35,0.0,0.0,0.0
2004,6,8,0,30,11.23,-5.12,12.0,-4.18,12.31,-3.15,11.19,-4.05,10.15,-4.45,2981.0,3617.0,5248.0,5746.0,5143.0,3975,6475,175,5075.0,11225.0,112.7,137.93,149.0,152.87,173.35,0.0,0.0,0.0
2004,6,8,0,45,12.35,-3.15,10.11,-4.49,12.08,-4.18,11.28,-5.17,12.6392,6.9971,6669.0,6362.0,3619.0,2248.0,0.0,6750,10500,3375,8800.0,0.0,110.92,137.32,152.41,173.29,520.0,0.0,0.0,0.0
2004,6,8,1,0,12.0,-4.14,10.06,-4.99,10.06,-4.49,11.28,-5.21,12.44,-3.19,5400.0,927.0,1919.0,4132.0,6019.0,8525,13775,800,675.0,6400.0,109.12,138.92,139.6,153.6,172.1,0.0,0.0,0.0
2004,6,8,1,15,10.06,-4.99,11.95,-4.14,12.49,-3.19,11.41,-5.21,12.6392,6.9971,5038.0,3553.0,1956.0,4839.0,0.0,9750,15975,3000,4100.0,0.0,107.02,139.09,139.6,172.07,520.0,0.0,0.0,0.0
2004,6,8,1,30,11.95,-4.14,10.11,-4.99,11.37,-5.21,12.53,-3.24,10.33,-6.2,6048.0,4981.0,4101.0,3374.0,5225.0,24075,9850,3500,16775.0,1050.0,102.8,107.84,138.29,139.09,170.03,0.0,0.0,0.0
