year,month,day,hour,minute,lat1,lon1,lat2,lon2,lat3,lon3,lat4,lon4,lat5,lon5,wp1,wp2,wp3,wp4,wp5,size1,size2,size3,size4,size5,ds1,ds2,ds3,ds4,ds5,Cb_Dakar_t1,Cb_Dakar_t3,Cb_Dakar_t6
2004,6,3,19,0,12.35,-13.7,13.48,-13.88,11.28,-14.11,13.07,-14.38,11.55,-14.78,897.0,716.0,1150.0,443.0,868.0,4225,7175.0,3025.0,18525.0,4775.0,114.13,124.92,137.0,145.61,157.95,0.0,0.0,0.0
2004,6,3,19,15,11.68,-14.83,13.12,-14.42,12.76,-13.75,13.66,-13.75,12.71,-13.16,959.0,1152.0,930.0,1128.0,1389.0,5475,6850.0,5050.0,15175.0,425.0,112.29,127.61,131.82,137.83,156.11,0.0,0.0,0.0
2004,6,3,19,30,13.16,-14.47,12.85,-13.79,11.73,-14.83,11.28,-14.2,13.66,-13.93,1697.0,2791.0,1760.0,1727.0,2214.0,6500,6725.0,6375.0,15575.0,8050.0,110.06,121.84,131.03,134.65,155.97,0.0,0.0,0.0
2004,6,3,19,45,13.16,-14.6,12.22,-14.11,12.94,-13.88,11.73,-14.83,13.7,-14.02,1116.0,2203.0,1801.0,1774.0,1651.0,6300,6200.0,5725.0,12525.0,4875.0,105.68,118.68,131.03,131.49,136.65,0.0,0.0,0.0
2004,6,3,20,0,13.93,-13.66,13.25,-14.78,11.77,-14.83,12.26,-14.24,12.89,-14.11,2454.0,3125.0,1889.0,2602.0,2784.0,9175,15450.0,2175.0,1175.0,3100.0,99.85,124.91,129.44,130.1,132.28,0.0,0.0,0.0
2004,6,3,20,15,12.26,-14.33,12.94,-14.15,11.19,-14.02,13.25,-14.83,11.77,-14.83,2554.0,960.0,135.0,2655.0,1915.0,7550,17675.0,7150.0,3500.0,11150.0,98.11,122.67,129.83,130.1,162.94,0.0,0.0,0.0
2004,6,3,20,30,13.61,-15.36,13.03,-14.29,11.82,-14.83,13.39,-14.92,12.31,-14.42,1924.0,2171.0,2010.0,2876.0,2059.0,11125,11125.0,19800.0,6300.0,3900.0,77.41,93.06,117.72,127.02,129.32,0.0,0.0,0.0
2004,6,3,20,45,11.82,-14.87,13.52,-14.69,13.43,-13.84,13.12,-14.38,12.53,-14.51,2422.0,3023.0,3073.0,2551.0,2229.0,13225,1575.0,9800.0,12150.0,4625.0,98.09,113.18,119.63,126.19,128.06,0.0,0.0,0.0
2004,6,3,21,0,11.82,-15.09,12.58,-14.6,12.98,-15.23,12.94,-13.61,13.43,-13.88,2061.0,1982.0,879.0,3487.0,3007.0,16125,11025.0,4875.0,2275.0,5675.0,92.31,116.66,123.22,125.25,139.13,0.0,0.0,0.0
2004,6,3,21,15,11.82,-15.18,12.98,-15.27,12.31,-14.87,13.66,-15.59,13.61,-14.65,2815.0,2203.0,2926.0,2634.0,1179.0,11450,11450.0,5650.0,10825.0,4625.0,69.46,90.79,98.79,115.26,121.49,0.0,0.0,0.0
2004,6,3,21,30,12.89,-15.32,13.75,-15.59,11.82,-15.27,13.7,-14.6,12.31,-14.92,1492.0,1348.0,3442.0,3530.0,2726.0,2350,14050.0,5850.0,3650.0,4750.0,68.0,91.29,99.62,114.56,119.82,0.0,0.0,0.0
2004,6,3,21,45,13.34,-13.97,12.35,-15.05,13.84,-15.63,13.75,-14.65,11.77,-15.41,2077.0,2236.0,1456.0,3479.0,183.0,2575,5175.0,24400.0,4100.0,4925.0,65.74,97.41,110.39,118.51,122.93,0.0,0.0,0.0
2004,6,3,22,0,13.84,-15.72,13.39,-14.02,11.73,-15.45,12.49,-15.27,13.84,-14.69,2366.0,3392.0,3357.0,3273.0,3239.0,1925,2175.0,26100.0,1775.0,525.0,63.06,95.21,101.98,119.2,121.26,0.0,0.0,0.0
2004,6,3,22,15,13.84,-15.05,11.59,-14.87,12.26,-15.27,11.82,-15.5,14.716677,-2.4676860000000005,2175.0,2995.0,3362.0,2538.0,0.0,1025,28300.0,600.0,6250.0,0.0,84.15,107.45,116.11,134.4,520.0,0.0,0.0,0.0
2004,6,3,22,30,12.89,-14.56,12.49,-15.5,11.64,-15.09,13.97,-15.0,14.716677,-2.4676860000000005,3332.0,2717.0,2340.0,3305.0,0.0,2375,16875.0,5200.0,6250.0,0.0,84.48,96.83,111.22,128.14,520.0,0.0,0.0,0.0
2004,6,3,22,45,14.02,-14.96,12.94,-14.47,13.16,-16.13,11.86,-15.63,12.49,-15.54,2851.0,1630.0,4191.0,3570.0,2423.0,2550,2150.0,2475.0,800.0,16275.0,67.01,85.16,96.21,111.89,113.21,0.0,0.0,0.0
2004,6,3,23,0,14.33,-15.59,12.22,-15.41,13.03,-14.42,11.77,-15.63,12.22,-14.74,1909.0,2240.0,2845.0,4131.0,4453.0,625,7325.0,9200.0,2175.0,4175.0,63.15,106.02,113.37,114.53,120.92,0.0,0.0,0.0
2004,6,3,23,15,11.68,-15.63,14.47,-15.59,13.07,-14.38,12.4,-16.08,12.17,-15.54,2848.0,3479.0,3948.0,3473.0,2676.0,1450,1475.0,3900.0,7125.0,4300.0,62.39,88.55,104.56,114.13,118.07,0.0,0.0,0.0
2004,6,3,23,30,11.5,-15.14,11.68,-15.63,13.16,-14.42,12.44,-16.22,14.51,-15.63,3849.0,3820.0,3652.0,2725.0,2292.0,875,2075.0,4075.0,6825.0,1525.0,61.2,85.91,111.83,118.07,131.23,0.0,0.0,0.0
2004,6,3,23,45,12.4,-16.4,11.68,-15.63,13.16,-14.47,12.31,-14.56,14.716677,-2.4676860000000005,2615.0,2764.0,2735.0,4085.0,0.0,1125,900.0,10250.0,725.0,0.0,85.09,110.06,118.07,123.24,520.0,0.0,0.0,0.0
2004,6,4,0,0,12.0,-15.72,12.44,-16.53,12.35,-14.51,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,3974.0,1015.0,4314.0,0.0,0.0,775,11375.0,1575.0,0.0,0.0,81.91,106.94,123.43,520.0,520.0,0.0,0.0,0.0
2004,6,4,0,30,13.21,-16.49,11.95,-15.68,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,4681.0,4719.0,0.0,0.0,0.0,400,11725.0,0.0,0.0,0.0,58.67,108.78,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,4,1,0,12.62,-16.13,11.86,-16.08,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,1536.0,4436.0,0.0,0.0,0.0,4675,9750.0,0.0,0.0,0.0,81.88,105.48,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,4,1,15,12.62,-16.26,11.91,-16.17,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,3049.0,3717.0,0.0,0.0,0.0,3550,10825.0,0.0,0.0,0.0,80.06,103.46,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,4,1,30,12.62,-16.4,11.82,-16.31,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,2207.0,3937.0,0.0,0.0,0.0,425,11300.0,0.0,0.0,0.0,78.0,104.69,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,4,2,15,12.31,-16.35,11.68,-16.62,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,2659.0,3120.0,0.0,0.0,0.0,3075,7975.0,0.0,0.0,0.0,88.6,106.89,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,4,2,30,12.31,-16.44,11.68,-16.62,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,2200.0,2534.0,0.0,0.0,0.0,3050,7525.0,0.0,0.0,0.0,87.6,106.89,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,4,2,45,12.31,-16.49,11.68,-16.71,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,2096.0,2128.0,0.0,0.0,0.0,1275,7000.0,0.0,0.0,0.0,86.98,106.37,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,4,4,15,11.73,-16.67,11.86,-17.16,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,1265.0,863.0,0.0,0.0,0.0,675,2825.0,0.0,0.0,0.0,99.02,105.55,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,4,4,30,11.68,-16.71,11.86,-17.21,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,971.0,841.0,0.0,0.0,0.0,650,1875.0,0.0,0.0,0.0,99.01,106.37,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,4,4,45,11.82,-17.16,11.68,-16.76,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,615.0,973.0,0.0,0.0,0.0,625,600.0,0.0,0.0,0.0,101.02,106.21,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,4,18,15,13.79,-9.79,13.97,-9.97,11.41,-12.49,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,241.0,134.0,106.0,0.0,0.0,1125,5050.0,12550.0,0.0,0.0,197.52,254.95,261.5,520.0,520.0,0.0,0.0,0.0
2004,6,4,18,30,11.46,-12.53,13.93,-9.97,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,114.0,251.0,0.0,0.0,0.0,4050,9275.0,0.0,0.0,0.0,195.3,255.04,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,4,18,45,11.5,-12.53,13.93,-10.02,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,246.0,358.0,0.0,0.0,0.0,1925,4150.0,0.0,0.0,0.0,194.16,254.04,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,4,19,0,11.68,-12.67,13.93,-10.15,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,202.0,352.0,0.0,0.0,0.0,3925,17075.0,0.0,0.0,0.0,187.49,249.16,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,4,19,15,11.73,-12.76,13.97,-10.29,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,330.0,488.0,0.0,0.0,0.0,6275,21100.0,0.0,0.0,0.0,183.88,243.99,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,4,19,30,11.68,-12.53,13.75,-10.47,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,237.0,649.0,0.0,0.0,0.0,20100,26075.0,0.0,0.0,0.0,191.67,238.89,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,4,19,45,11.73,-12.58,13.66,-10.51,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,250.0,854.0,0.0,0.0,0.0,6425,1850.0,0.0,0.0,0.0,188.9,237.31,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,4,20,0,11.73,-12.58,13.57,-10.6,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,310.0,512.0,0.0,0.0,0.0,5925,27050.0,0.0,0.0,0.0,188.9,233.94,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,4,20,15,11.37,-12.22,11.77,-12.62,13.57,-10.74,14.11,-10.11,14.716677,-2.4676860000000005,466.0,257.0,1276.0,1304.0,0.0,5875,3525.0,1250.0,3875.0,0.0,186.99,206.07,229.84,250.58,520.0,0.0,0.0,0.0
2004,6,4,20,30,11.77,-12.67,13.52,-10.96,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,472.0,1265.0,0.0,0.0,0.0,11650,26125.0,0.0,0.0,0.0,185.3,222.27,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,4,20,45,11.77,-12.67,14.24,-9.93,13.52,-11.1,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,512.0,1265.0,1088.0,0.0,0.0,1750,25750.0,1800.0,0.0,0.0,185.3,217.35,256.28,520.0,520.0,0.0,0.0,0.0
2004,6,4,21,0,11.77,-12.67,13.52,-11.19,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,532.0,1497.0,0.0,0.0,0.0,14500,26300.0,0.0,0.0,0.0,185.3,214.39,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,4,21,15,13.7,-9.53,11.37,-12.49,13.34,-11.28,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,492.0,1659.0,30.0,0.0,0.0,12600,17900.0,3325.0,0.0,0.0,198.67,212.6,270.9,520.0,520.0,0.0,0.0,0.0
2004,6,4,21,30,11.37,-12.53,13.25,-11.37,13.75,-9.53,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,385.0,595.0,1253.0,0.0,0.0,8525,16625.0,4875.0,0.0,0.0,197.04,209.57,271.66,520.0,520.0,0.0,0.0,0.0
2004,6,4,21,45,11.37,-12.53,13.16,-11.32,13.93,-9.75,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,372.0,1337.0,1738.0,0.0,0.0,7600,16625.0,4050.0,0.0,0.0,197.04,212.22,263.01,520.0,520.0,0.0,0.0,0.0
2004,6,4,22,0,11.46,-12.53,13.61,-10.24,13.97,-9.7,13.43,-11.77,14.716677,-2.4676860000000005,233.0,2011.0,709.0,1464.0,0.0,6225,17400.0,550.0,1400.0,0.0,195.3,195.35,246.5,264.92,520.0,0.0,0.0,0.0
2004,6,4,22,15,11.46,-12.53,13.34,-11.95,13.07,-11.01,13.61,-10.2,14.716677,-2.4676860000000005,875.0,211.0,1251.0,1271.0,0.0,4450,975.0,10725.0,2050.0,0.0,189.42,195.3,222.65,248.48,520.0,0.0,0.0,0.0
2004,6,4,22,30,11.5,-12.53,13.03,-11.01,13.3,-12.04,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,2034.0,367.0,1191.0,0.0,0.0,6125,2725.0,9650.0,0.0,0.0,186.75,194.16,222.89,520.0,520.0,0.0,0.0,0.0
2004,6,4,22,45,13.3,-11.05,13.34,-12.22,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,1620.0,1544.0,0.0,0.0,0.0,6150,5225.0,0.0,0.0,0.0,180.69,219.87,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,4,23,0,11.23,-11.55,13.34,-12.35,13.25,-11.14,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,1130.0,1324.0,96.0,0.0,0.0,2925,2525.0,4475.0,0.0,0.0,175.86,217.37,227.59,520.0,520.0,0.0,0.0,0.0
2004,6,4,23,15,11.23,-11.59,14.38,-10.2,13.16,-11.23,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,1507.0,163.0,1161.0,0.0,0.0,200,4650.0,525.0,0.0,0.0,215.13,226.74,247.13,520.0,520.0,0.0,0.0,0.0
2004,6,5,0,0,11.28,-11.73,13.3,-13.07,14.38,-10.47,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,777.0,244.0,1892.0,0.0,0.0,1275,6175.0,150.0,0.0,0.0,152.43,221.96,238.13,520.0,520.0,0.0,0.0,0.0
2004,6,5,0,15,11.28,-11.77,13.3,-13.07,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,771.0,175.0,0.0,0.0,0.0,2950,6050.0,0.0,0.0,0.0,152.43,220.27,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,5,0,30,11.28,-11.77,13.3,-13.03,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,1289.0,153.0,0.0,0.0,0.0,2575,5375.0,0.0,0.0,0.0,154.33,220.27,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,5,0,45,11.28,-11.82,13.34,-12.98,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,903.0,261.0,0.0,0.0,0.0,1650,4675.0,0.0,0.0,0.0,154.69,219.43,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,5,1,0,11.28,-11.86,13.39,-12.98,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,862.0,111.0,0.0,0.0,0.0,975,2975.0,0.0,0.0,0.0,154.4,217.75,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,5,17,45,10.24,-11.82,11.14,-13.21,10.96,-10.33,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,60.0,32.0,66.0,0.0,0.0,10525,10525.0,10525.0,0.0,0.0,183.37,239.82,268.96,520.0,520.0,0.0,0.0,0.0
2004,6,5,18,0,10.96,-10.33,10.33,-11.82,11.19,-13.21,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,133.0,64.0,50.0,0.0,0.0,15500,10750.0,10750.0,0.0,0.0,182.04,237.26,268.96,520.0,520.0,0.0,0.0,0.0
2004,6,5,18,15,10.33,-11.86,10.83,-10.6,11.19,-13.25,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,192.0,116.0,190.0,0.0,0.0,10100,9975.0,7225.0,0.0,0.0,181.29,236.48,263.09,520.0,520.0,0.0,0.0,0.0
2004,6,5,18,30,10.38,-11.91,11.19,-13.3,10.83,-10.65,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,245.0,150.0,261.0,0.0,0.0,2100,14225.0,8325.0,0.0,0.0,179.81,234.31,261.37,520.0,520.0,0.0,0.0,0.0
2004,6,5,18,45,10.38,-11.91,11.19,-13.34,10.83,-10.65,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,268.0,158.0,283.0,0.0,0.0,10500,6050.0,10500.0,0.0,0.0,179.01,234.31,261.37,520.0,520.0,0.0,0.0,0.0
2004,6,5,19,0,10.42,-12.0,10.42,-11.14,11.14,-13.43,10.83,-10.65,14.716677,-2.4676860000000005,288.0,169.0,264.0,312.0,0.0,11150,11150.0,1300.0,7750.0,0.0,177.52,230.72,254.47,261.37,520.0,0.0,0.0,0.0
2004,6,5,19,15,10.42,-12.0,10.87,-10.6,11.28,-13.39,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,380.0,176.0,378.0,0.0,0.0,16075,10575.0,14425.0,0.0,0.0,175.57,230.72,262.59,520.0,520.0,0.0,0.0,0.0
2004,6,5,19,30,10.42,-12.0,10.65,-11.01,11.28,-13.39,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,441.0,184.0,328.0,0.0,0.0,18075,13950.0,18125.0,0.0,0.0,175.57,230.72,254.06,520.0,520.0,0.0,0.0,0.0
2004,6,5,19,45,11.32,-13.48,10.33,-12.53,10.74,-10.87,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,421.0,514.0,561.0,0.0,0.0,20900,9725.0,20425.0,0.0,0.0,172.68,219.24,256.63,520.0,520.0,0.0,0.0,0.0
2004,6,5,20,0,11.37,-12.44,10.78,-10.78,11.23,-13.93,10.33,-12.58,14.716677,-2.4676860000000005,541.0,363.0,573.0,535.0,0.0,9075,4650.0,9075.0,22325.0,0.0,163.47,199.48,218.52,258.12,520.0,0.0,0.0,0.0
2004,6,5,20,15,11.37,-12.53,11.41,-13.61,10.33,-12.62,10.38,-11.68,14.716677,-2.4676860000000005,842.0,567.0,1912.0,2107.0,0.0,22950,8025.0,11750.0,24975.0,0.0,167.03,197.04,217.09,240.51,520.0,0.0,0.0,0.0
2004,6,5,20,30,10.38,-11.77,10.33,-12.62,10.96,-13.25,11.41,-12.53,11.28,-14.06,4826.0,3463.0,4166.0,3086.0,2464.0,18650,3400.0,11750.0,13825.0,24725.0,159.29,186.0,195.88,217.09,238.17,0.0,0.0,0.0
2004,6,5,20,45,10.33,-12.58,11.46,-12.49,10.83,-10.83,11.28,-14.15,14.716677,-2.4676860000000005,4897.0,2789.0,2644.0,4449.0,0.0,18975,15000.0,21000.0,12650.0,0.0,157.29,196.95,218.52,256.22,520.0,0.0,0.0,0.0
2004,6,5,21,0,11.5,-12.44,11.32,-14.29,10.24,-12.13,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,3019.0,2091.0,3488.0,0.0,0.0,17875,16775.0,72075.0,0.0,0.0,153.26,196.64,231.54,520.0,520.0,0.0,0.0,0.0
2004,6,5,21,15,11.55,-12.44,10.24,-12.22,11.32,-14.38,10.83,-10.78,14.716677,-2.4676860000000005,4720.0,66.0,3815.0,5443.0,0.0,16850,5525.0,39350.0,39500.0,0.0,151.34,196.09,229.32,257.93,520.0,0.0,0.0,0.0
2004,6,5,21,30,10.29,-13.79,11.41,-14.29,11.5,-12.58,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,1833.0,1575.0,4411.0,0.0,0.0,16775,43850.0,16975.0,0.0,0.0,150.99,191.6,193.34,520.0,520.0,0.0,0.0,0.0
2004,6,5,21,45,11.59,-12.62,10.29,-13.93,11.46,-14.29,10.11,-12.62,10.83,-10.69,3554.0,3140.0,2178.0,3626.0,5423.0,16800,22075.0,14275.0,22875.0,11850.0,149.48,188.67,189.99,222.77,260.51,0.0,0.0,0.0
2004,6,5,22,0,10.47,-11.82,11.64,-12.62,10.29,-14.11,11.55,-14.29,10.06,-12.76,5014.0,3945.0,3842.0,5765.0,3448.0,15100,25050.0,9600.0,9975.0,14725.0,147.92,185.27,188.88,220.05,235.51,0.0,0.0,0.0
2004,6,5,22,15,10.74,-12.18,11.73,-12.71,10.29,-14.24,11.64,-14.29,10.06,-12.85,4440.0,4229.0,2797.0,6553.0,2502.0,13375,32075.0,12175.0,4650.0,425.0,145.73,183.08,184.72,218.01,219.11,0.0,0.0,0.0
2004,6,5,22,30,10.65,-12.4,11.77,-14.24,10.6,-10.74,11.86,-12.8,10.24,-14.47,4954.0,6402.0,6112.0,2702.0,5692.0,9325,60025.0,10450.0,8800.0,5675.0,143.54,179.74,180.31,215.52,262.99,0.0,0.0,0.0
2004,6,5,22,45,11.37,-12.09,11.23,-14.2,11.95,-12.85,10.24,-14.6,11.91,-14.15,5558.0,5014.0,5397.0,5532.0,3837.0,4175,6850.0,8050.0,49450.0,425.0,142.27,157.49,177.02,177.26,210.24,0.0,0.0,0.0
2004,6,5,23,0,11.59,-13.57,10.24,-14.74,11.95,-14.2,11.37,-14.29,12.0,-12.8,3887.0,5333.0,1981.0,3850.0,6721.0,1375,6325.0,175.0,25350.0,5725.0,140.12,151.74,164.44,175.78,177.67,0.0,0.0,0.0
2004,6,5,23,15,11.5,-14.29,11.41,-12.22,11.55,-13.79,10.29,-14.87,12.0,-12.8,597.0,5461.0,6212.0,7042.0,5203.0,5175,875.0,26000.0,4125.0,7075.0,148.73,159.91,172.18,177.67,204.96,0.0,0.0,0.0
2004,6,5,23,30,12.08,-12.85,10.38,-15.0,11.77,-13.39,11.59,-13.88,11.59,-14.29,7846.0,7428.0,5115.0,2088.0,34.0,8325,8325.0,2200.0,28775.0,16750.0,146.45,156.35,165.41,167.29,174.93,0.0,0.0,0.0
2004,6,5,23,45,11.91,-13.39,10.65,-11.64,11.68,-14.29,12.17,-12.85,11.46,-12.09,7961.0,3074.0,7968.0,7986.0,4765.0,8025,2625.0,350.0,10275.0,1325.0,144.28,162.41,173.77,208.08,236.01,0.0,0.0,0.0
2004,6,6,0,0,11.95,-13.39,10.47,-15.23,11.46,-12.31,10.69,-11.59,11.82,-14.33,8388.0,4687.0,3436.0,6403.0,8013.0,4850,38275.0,1825.0,11075.0,775.0,140.01,161.64,161.82,201.36,236.45,0.0,0.0,0.0
2004,6,6,0,15,11.23,-14.33,11.46,-12.22,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,5472.0,5984.0,0.0,0.0,0.0,325,10400.0,0.0,0.0,0.0,154.3,203.87,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,6,0,30,10.24,-11.05,11.5,-12.18,11.37,-14.29,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,6612.0,6594.0,6030.0,0.0,0.0,3300,9225.0,175.0,0.0,0.0,151.74,205.01,260.42,520.0,520.0,0.0,0.0,0.0
2004,6,6,0,45,11.46,-14.29,11.5,-12.09,11.19,-12.62,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,5814.0,7952.0,5876.0,0.0,0.0,5000,1150.0,9200.0,0.0,0.0,149.48,198.22,207.55,520.0,520.0,0.0,0.0,0.0
2004,6,6,1,0,11.5,-12.0,10.78,-15.59,11.59,-14.29,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,9631.0,5603.0,4917.0,0.0,0.0,4975,1825.0,11125.0,0.0,0.0,146.45,146.89,210.1,520.0,520.0,0.0,0.0,0.0
2004,6,6,1,15,11.32,-14.92,11.55,-12.0,11.68,-14.29,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,3317.0,10490.0,8405.0,0.0,0.0,1025,3975.0,11650.0,0.0,0.0,140.9,144.28,209.06,520.0,520.0,0.0,0.0,0.0
2004,6,6,1,30,11.28,-12.4,11.73,-14.15,10.69,-15.77,10.15,-15.27,14.716677,-2.4676860000000005,5458.0,7560.0,8618.0,2938.0,0.0,3625,150.0,575.0,10675.0,0.0,146.37,147.68,171.03,202.04,520.0,0.0,0.0,0.0
2004,6,6,2,0,11.32,-12.27,11.91,-14.11,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,11937.0,9065.0,0.0,0.0,0.0,1050,7350.0,0.0,0.0,0.0,143.75,204.98,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,6,2,15,11.37,-12.18,11.14,-14.2,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,13740.0,7508.0,0.0,0.0,0.0,150,6325.0,0.0,0.0,0.0,159.79,206.9,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,6,2,30,10.06,-15.95,11.37,-12.18,11.28,-12.53,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,19.0,11294.0,7242.0,0.0,0.0,3100,200.0,1800.0,0.0,0.0,167.6,198.81,206.9,520.0,520.0,0.0,0.0,0.0
2004,6,6,18,30,12.22,-11.64,15.14,-8.04,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,95.0,2115.0,0.0,0.0,0.0,9825,11500.0,0.0,0.0,0.0,210.49,324.56,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,6,18,45,12.22,-11.73,15.09,-8.13,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,140.0,3719.0,0.0,0.0,0.0,12800,10675.0,0.0,0.0,0.0,207.74,321.5,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,6,19,0,12.26,-11.77,15.09,-8.13,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,181.0,3860.0,0.0,0.0,0.0,6625,9100.0,0.0,0.0,0.0,205.51,321.5,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,6,19,15,12.26,-11.77,15.09,-8.13,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,246.0,3932.0,0.0,0.0,0.0,9675,8150.0,0.0,0.0,0.0,205.51,321.5,520.0,520.0,520.0,0.0,0.0,0.0
2004,6,6,19,30,13.66,-9.48,12.35,-11.86,15.05,-8.13,14.716677,-2.4676860000000005,14.716677,-2.4676860000000005,294.0,123.0,623.0,0.0,0.0,13600,24225.0,6375.0,0.0,0.0,201.16,273.0,320.4,520.0,520.0,0.0,0.0,0.0
2004,6,6,19,45,13.93,-8.94,13.66,-9.48,11.95,-12.18,15.0,-8.13,14.716677,-2.4676860000000005,427.0,203.0,156.0,1636.0,0.0,17800,21250.0,21250.0,2725.0,0.0,197.77,273.0,290.91,320.31,520.0,0.0,0.0,0.0
